"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"20/04/2022";"0500";"20,5";"20,7";"20,1";"70,0";"72,0";"69,0";"14,7";"14,9";"14,6";"917,8";"918,1";"917,8";"0,3";"31,0";"1,3";"";"0,0"
"20/04/2022";"0600";"20,9";"21,2";"20,5";"65,0";"70,0";"65,0";"14,2";"14,7";"14,2";"917,6";"917,8";"917,6";"1,5";"91,0";"3,4";"";"0,0"
"20/04/2022";"0700";"20,5";"20,9";"20,3";"67,0";"68,0";"65,0";"14,1";"14,3";"14,1";"917,4";"917,6";"917,4";"2,3";"88,0";"4,3";"";"0,0"
"20/04/2022";"0800";"19,9";"20,5";"19,9";"69,0";"69,0";"67,0";"14,1";"14,2";"14,1";"917,3";"917,4";"917,2";"1,7";"88,0";"4,9";"";"0,0"
"20/04/2022";"0900";"19,9";"20,2";"19,8";"69,0";"69,0";"67,0";"14,0";"14,1";"13,9";"917,8";"917,8";"917,3";"1,7";"64,0";"4,5";"";"0,0"
"20/04/2022";"1000";"19,7";"20,0";"19,6";"70,0";"70,0";"67,0";"13,9";"14,0";"13,8";"918,4";"918,4";"917,7";"0,4";"12,0";"3,1";"21,00";"0,0"
"20/04/2022";"1100";"21,8";"21,9";"19,6";"60,0";"70,0";"60,0";"13,8";"14,3";"13,8";"919,0";"919,0";"918,4";"1,0";"45,0";"2,6";"513,50";"0,0"
"20/04/2022";"1200";"24,2";"24,2";"21,8";"51,0";"60,0";"50,0";"13,4";"14,2";"13,0";"919,5";"919,5";"919,0";"2,2";"60,0";"5,0";"1367,30";"0,0"
"20/04/2022";"1300";"26,0";"26,1";"24,3";"44,0";"51,0";"44,0";"12,8";"13,7";"12,3";"919,9";"919,9";"919,5";"2,2";"54,0";"5,6";"2113,70";"0,0"
"20/04/2022";"1400";"27,1";"27,4";"25,7";"43,0";"45,0";"39,0";"13,4";"13,7";"11,9";"919,7";"920,0";"919,7";"2,0";"42,0";"6,0";"2692,80";"0,0"
"20/04/2022";"1500";"28,6";"28,6";"26,8";"38,0";"44,0";"35,0";"12,7";"13,8";"11,6";"918,9";"919,7";"918,8";"1,5";"69,0";"5,1";"2968,10";"0,0"
"20/04/2022";"1600";"27,4";"29,0";"27,4";"37,0";"39,0";"33,0";"11,3";"12,6";"10,5";"918,2";"918,9";"918,2";"1,7";"52,0";"5,5";"2803,90";"0,0"
"20/04/2022";"1700";"28,8";"29,0";"27,3";"34,0";"39,0";"32,0";"11,3";"12,1";"10,1";"917,4";"918,2";"917,4";"1,4";"328,0";"4,5";"1864,70";"0,0"
"20/04/2022";"1800";"27,9";"29,3";"27,7";"34,0";"37,0";"32,0";"10,5";"12,1";"9,9";"916,8";"917,4";"916,8";"0,6";"97,0";"4,1";"1523,60";"0,0"
"20/04/2022";"1900";"28,0";"29,6";"27,5";"33,0";"37,0";"31,0";"10,0";"12,2";"9,8";"916,5";"916,8";"916,5";"0,7";"159,0";"4,0";"1100,50";"0,0"
"20/04/2022";"2000";"26,8";"28,0";"26,8";"37,0";"37,0";"32,0";"10,9";"10,9";"9,5";"916,8";"916,8";"916,5";"0,2";"156,0";"4,0";"263,40";"0,0"
"20/04/2022";"2100";"26,7";"28,4";"26,4";"37,0";"37,0";"31,0";"10,6";"11,7";"9,3";"916,9";"916,9";"916,8";"0,6";"98,0";"2,3";"323,70";"0,0"
"20/04/2022";"2200";"24,5";"26,8";"24,4";"47,0";"47,0";"37,0";"12,5";"12,5";"10,7";"917,1";"917,1";"916,9";"0,3";"336,0";"2,3";"";"0,0"
"20/04/2022";"2300";"24,2";"24,9";"24,0";"47,0";"48,0";"44,0";"12,0";"12,8";"11,5";"917,6";"917,6";"917,1";"0,3";"142,0";"2,2";"";"0,0"
"21/04/2022";"0000";"23,5";"24,4";"23,5";"50,0";"50,0";"46,0";"12,4";"12,4";"11,9";"918,1";"918,1";"917,6";"0,4";"132,0";"2,1";"";"0,0"
"21/04/2022";"0100";"23,1";"23,7";"23,0";"54,0";"55,0";"50,0";"13,3";"13,5";"12,5";"918,1";"918,2";"918,1";"0,7";"135,0";"3,0";"";"0,0"
"21/04/2022";"0200";"22,2";"23,2";"22,2";"58,0";"58,0";"52,0";"13,5";"13,5";"12,7";"917,9";"918,1";"917,9";"0,0";"303,0";"2,5";"";"0,0"
"21/04/2022";"0300";"20,8";"22,2";"20,6";"63,0";"65,0";"58,0";"13,4";"14,0";"13,4";"917,8";"918,0";"917,8";"0,4";"109,0";"1,5";"";"0,0"
"21/04/2022";"0400";"22,5";"22,6";"20,8";"53,0";"63,0";"53,0";"12,4";"13,5";"12,4";"917,4";"917,9";"917,4";"1,1";"115,0";"3,6";"";"0,0"
"21/04/2022";"0500";"22,3";"22,8";"22,2";"54,0";"54,0";"51,0";"12,4";"12,4";"12,0";"917,0";"917,4";"917,0";"1,2";"112,0";"3,7";"";"0,0"
"21/04/2022";"0600";"21,1";"22,3";"20,7";"59,0";"62,0";"54,0";"12,8";"13,1";"12,4";"917,1";"917,2";"917,0";"1,9";"75,0";"5,8";"";"0,0"
"21/04/2022";"0700";"19,3";"21,6";"19,3";"66,0";"66,0";"54,0";"12,8";"12,9";"11,8";"917,1";"917,1";"917,0";"0,3";"197,0";"3,8";"";"0,0"
"21/04/2022";"0800";"20,1";"20,2";"18,9";"59,0";"68,0";"58,0";"11,7";"13,0";"11,7";"917,0";"917,1";"916,9";"0,5";"107,0";"1,9";"";"0,0"
"21/04/2022";"0900";"19,1";"20,1";"19,0";"65,0";"66,0";"58,0";"12,4";"12,6";"11,4";"917,4";"917,4";"917,0";"0,0";"324,0";"1,4";"";"0,0"
"21/04/2022";"1000";"21,7";"21,7";"19,1";"52,0";"68,0";"51,0";"11,3";"13,6";"11,2";"918,1";"918,1";"917,4";"1,3";"72,0";"2,3";"22,60";"0,0"
"21/04/2022";"1100";"22,0";"22,0";"21,2";"60,0";"60,0";"51,0";"13,8";"13,8";"11,3";"918,5";"918,5";"918,1";"0,1";"243,0";"2,3";"319,60";"0,0"
"21/04/2022";"1200";"23,7";"23,7";"22,0";"53,0";"61,0";"53,0";"13,5";"14,4";"13,1";"918,7";"918,7";"918,5";"1,3";"201,0";"2,4";"1466,30";"0,0"
"21/04/2022";"1300";"27,2";"27,5";"23,7";"34,0";"54,0";"33,0";"10,1";"14,8";"10,1";"918,8";"918,8";"918,7";"1,2";"338,0";"2,7";"2094,20";"0,0"
"21/04/2022";"1400";"27,9";"28,1";"26,8";"32,0";"39,0";"32,0";"9,9";"12,2";"9,7";"918,7";"919,0";"918,7";"1,8";"44,0";"6,2";"2688,80";"0,0"
"21/04/2022";"1500";"27,9";"28,5";"27,1";"34,0";"37,0";"31,0";"10,5";"11,7";"9,6";"917,9";"918,7";"917,9";"2,2";"346,0";"6,6";"3024,60";"0,0"
"21/04/2022";"1600";"27,5";"28,6";"27,4";"33,0";"35,0";"30,0";"9,6";"11,3";"9,0";"916,9";"917,9";"916,9";"1,5";"282,0";"5,4";"2600,40";"0,0"
"21/04/2022";"1700";"28,1";"29,5";"27,5";"31,0";"34,0";"29,0";"9,5";"11,3";"8,6";"916,1";"916,9";"916,1";"1,5";"359,0";"3,9";"1757,30";"0,0"
"21/04/2022";"1800";"27,8";"28,6";"27,6";"32,0";"33,0";"30,0";"9,3";"10,2";"9,0";"915,2";"916,1";"915,2";"1,3";"65,0";"4,9";"1036,60";"0,0"
"21/04/2022";"1900";"27,4";"28,9";"27,4";"33,0";"34,0";"30,0";"9,6";"10,3";"9,1";"914,7";"915,2";"914,7";"1,1";"351,0";"3,9";"783,70";"0,0"
"21/04/2022";"2000";"28,2";"28,2";"27,3";"32,0";"34,0";"32,0";"9,8";"10,3";"9,4";"914,7";"914,8";"914,6";"1,0";"29,0";"3,4";"401,60";"0,0"
"21/04/2022";"2100";"27,1";"28,3";"27,1";"33,0";"33,0";"30,0";"9,4";"9,8";"8,9";"914,8";"914,8";"914,6";"0,8";"6,0";"3,4";"318,50";"0,0"
"21/04/2022";"2200";"25,7";"27,1";"25,7";"39,0";"39,0";"33,0";"10,8";"10,8";"9,3";"914,7";"914,8";"914,6";"0,2";"5,0";"2,4";"0,40";"0,0"
"21/04/2022";"2300";"24,2";"25,7";"24,2";"45,0";"45,0";"39,0";"11,6";"11,8";"10,9";"915,2";"915,2";"914,7";"0,0";"97,0";"1,5";"";"0,0"
"22/04/2022";"0000";"23,0";"24,2";"23,0";"48,0";"49,0";"44,0";"11,3";"11,8";"11,2";"915,7";"915,7";"915,2";"0,0";"103,0";"0,9";"";"0,0"
"22/04/2022";"0100";"22,6";"23,3";"22,4";"53,0";"53,0";"46,0";"12,5";"12,5";"11,0";"915,8";"915,9";"915,7";"0,2";"152,0";"1,8";"";"0,0"
"22/04/2022";"0200";"22,3";"22,6";"22,1";"54,0";"54,0";"51,0";"12,6";"12,6";"11,8";"915,9";"915,9";"915,8";"0,0";"312,0";"1,2";"";"0,0"
"22/04/2022";"0300";"22,4";"22,7";"22,1";"56,0";"58,0";"52,0";"13,1";"13,7";"12,4";"915,6";"915,9";"915,6";"0,0";"16,0";"1,1";"";"0,0"
"22/04/2022";"0400";"22,1";"23,2";"21,9";"52,0";"56,0";"48,0";"11,9";"13,1";"11,6";"915,1";"915,6";"915,1";"0,0";"111,0";"1,6";"";"0,0"
"22/04/2022";"0500";"22,7";"22,7";"21,8";"48,0";"54,0";"48,0";"11,3";"12,2";"11,3";"914,7";"915,1";"914,7";"0,2";"101,0";"1,5";"";"0,0"
"22/04/2022";"0600";"22,3";"23,4";"22,3";"48,0";"50,0";"44,0";"10,9";"11,3";"10,4";"914,6";"914,7";"914,5";"0,4";"43,0";"2,3";"";"0,0"
"22/04/2022";"0700";"21,6";"22,3";"21,6";"53,0";"53,0";"48,0";"11,5";"11,7";"10,9";"914,3";"914,6";"914,3";"0,1";"9,0";"2,0";"";"0,0"
"22/04/2022";"0800";"22,0";"22,0";"21,6";"48,0";"53,0";"48,0";"10,5";"11,4";"10,4";"914,2";"914,4";"914,2";"0,9";"88,0";"2,4";"";"0,0"
"22/04/2022";"0900";"20,8";"22,0";"20,8";"54,0";"54,0";"48,0";"11,1";"11,5";"10,4";"914,2";"914,2";"914,1";"0,2";"78,0";"2,4";"";"0,0"
"22/04/2022";"1000";"20,3";"21,6";"20,3";"58,0";"58,0";"49,0";"11,7";"11,7";"10,4";"914,9";"914,9";"914,2";"0,1";"186,0";"2,2";"24,80";"0,0"
"22/04/2022";"1100";"22,7";"22,7";"20,3";"53,0";"60,0";"52,0";"12,6";"13,1";"11,6";"915,6";"915,6";"914,9";"0,2";"322,0";"1,2";"368,10";"0,0"
"22/04/2022";"1200";"25,2";"25,6";"22,7";"40,0";"53,0";"39,0";"10,5";"12,5";"10,5";"916,0";"916,0";"915,6";"0,9";"355,0";"2,9";"1230,00";"0,0"
"22/04/2022";"1300";"27,5";"27,5";"25,1";"35,0";"42,0";"34,0";"10,6";"11,4";"9,2";"916,1";"916,2";"916,0";"1,3";"29,0";"4,9";"1983,20";"0,0"
"22/04/2022";"1400";"28,0";"28,3";"27,3";"32,0";"35,0";"30,0";"10,0";"10,7";"9,0";"915,8";"916,2";"915,8";"2,2";"356,0";"5,7";"2674,20";"0,0"
"22/04/2022";"1500";"28,5";"29,0";"27,6";"29,0";"34,0";"28,0";"8,8";"10,4";"8,2";"915,1";"915,9";"915,1";"2,9";"358,0";"6,8";"2997,10";"0,0"
"22/04/2022";"1600";"29,7";"29,9";"28,4";"27,0";"34,0";"25,0";"8,6";"11,8";"7,4";"914,5";"915,1";"914,5";"2,5";"300,0";"6,7";"2952,90";"0,0"
"22/04/2022";"1700";"29,9";"29,9";"28,1";"27,0";"32,0";"25,0";"8,8";"10,3";"7,3";"913,8";"914,5";"913,8";"2,7";"360,0";"9,2";"2139,20";"0,0"
"22/04/2022";"1800";"29,0";"30,1";"28,5";"29,0";"29,0";"24,0";"8,9";"9,2";"7,2";"913,3";"913,8";"913,3";"2,8";"334,0";"8,0";"2227,90";"0,0"
"22/04/2022";"1900";"28,6";"29,5";"28,4";"32,0";"32,0";"28,0";"10,2";"10,5";"8,8";"913,0";"913,3";"913,0";"2,4";"322,0";"7,3";"1461,90";"0,0"
"22/04/2022";"2000";"28,3";"29,3";"28,1";"31,0";"32,0";"30,0";"9,7";"10,6";"9,5";"913,1";"913,1";"913,0";"1,9";"327,0";"6,6";"941,70";"0,4"
"22/04/2022";"2100";"27,1";"28,3";"27,1";"34,0";"34,0";"30,0";"9,9";"10,0";"9,1";"913,3";"913,3";"913,1";"1,1";"322,0";"5,8";"240,20";"0,0"
"22/04/2022";"2200";"26,1";"27,2";"26,1";"38,0";"38,0";"34,0";"10,6";"10,7";"10,0";"913,7";"913,7";"913,3";"1,0";"299,0";"3,4";"";"0,0"
"22/04/2022";"2300";"24,2";"26,1";"24,2";"46,0";"46,0";"38,0";"11,7";"11,7";"10,6";"914,4";"914,4";"913,7";"0,0";"321,0";"2,6";"";"0,0"
"23/04/2022";"0000";"23,6";"24,2";"23,6";"50,0";"50,0";"46,0";"12,4";"12,4";"11,7";"914,9";"914,9";"914,4";"0,0";"351,0";"1,4";"";"0,0"
"23/04/2022";"0100";"23,2";"23,6";"23,1";"50,0";"51,0";"49,0";"12,2";"12,5";"12,1";"915,2";"915,3";"914,9";"0,0";"24,0";"1,0";"";"0,0"
"23/04/2022";"0200";"22,8";"23,3";"22,7";"50,0";"51,0";"49,0";"11,9";"12,3";"11,9";"915,3";"915,3";"915,1";"0,4";"85,0";"0,9";"";"0,0"
"23/04/2022";"0300";"22,1";"23,1";"22,1";"54,0";"54,0";"48,0";"12,2";"12,2";"11,5";"915,0";"915,3";"915,0";"1,9";"75,0";"3,5";"";"0,0"
"23/04/2022";"0400";"22,3";"22,3";"21,8";"52,0";"55,0";"52,0";"11,9";"12,5";"11,8";"914,7";"915,1";"914,7";"1,5";"86,0";"3,6";"";"0,0"
"23/04/2022";"0500";"22,2";"22,5";"22,1";"54,0";"54,0";"51,0";"12,3";"12,3";"11,8";"914,5";"914,7";"914,5";"0,9";"82,0";"2,8";"";"0,0"
"23/04/2022";"0600";"21,5";"22,2";"21,5";"57,0";"57,0";"54,0";"12,6";"12,7";"12,3";"914,2";"914,5";"914,2";"0,8";"82,0";"2,2";"";"0,0"
"23/04/2022";"0700";"21,3";"21,5";"21,1";"58,0";"58,0";"57,0";"12,7";"12,7";"12,5";"913,8";"914,2";"913,7";"0,9";"59,0";"3,4";"";"0,0"
"23/04/2022";"0800";"20,9";"21,7";"20,9";"60,0";"60,0";"57,0";"12,9";"12,9";"12,6";"914,1";"914,1";"913,8";"0,3";"57,0";"4,0";"";"0,0"
"23/04/2022";"0900";"19,7";"20,9";"19,7";"67,0";"67,0";"60,0";"13,3";"13,3";"12,9";"914,9";"914,9";"914,1";"0,0";"121,0";"2,4";"";"0,0"
"23/04/2022";"1000";"20,4";"20,4";"19,4";"65,0";"69,0";"65,0";"13,6";"13,8";"13,3";"915,8";"915,8";"914,9";"1,2";"82,0";"2,7";"18,10";"0,0"
"23/04/2022";"1100";"23,1";"23,1";"20,4";"55,0";"65,0";"55,0";"13,5";"14,1";"13,5";"916,6";"916,6";"915,8";"0,6";"11,0";"2,7";"517,40";"0,0"
"23/04/2022";"1200";"26,1";"26,1";"23,1";"44,0";"55,0";"43,0";"12,8";"13,7";"12,3";"917,7";"917,7";"916,6";"1,2";"305,0";"4,1";"1359,40";"0,0"
"23/04/2022";"1300";"27,5";"27,6";"25,9";"41,0";"45,0";"40,0";"13,0";"13,8";"11,9";"917,7";"917,8";"917,6";"2,6";"316,0";"6,5";"2103,20";"0,0"
"23/04/2022";"1400";"27,9";"28,0";"27,2";"43,0";"44,0";"40,0";"14,2";"14,4";"12,8";"917,6";"917,8";"917,5";"3,1";"336,0";"7,7";"2673,40";"0,0"
"23/04/2022";"1500";"29,1";"29,5";"27,6";"38,0";"44,0";"37,0";"13,1";"14,8";"13,0";"916,8";"917,6";"916,8";"3,0";"330,0";"8,5";"2960,10";"0,0"
"23/04/2022";"1600";"29,1";"29,6";"28,3";"33,0";"39,0";"32,0";"11,4";"13,8";"10,9";"916,6";"917,0";"916,6";"4,7";"287,0";"9,9";"2638,10";"0,0"
"23/04/2022";"1700";"27,4";"29,8";"27,4";"45,0";"45,0";"33,0";"14,2";"14,2";"11,3";"916,0";"916,6";"915,9";"3,8";"224,0";"9,7";"1978,10";"0,0"
"23/04/2022";"1800";"29,1";"29,6";"27,3";"42,0";"46,0";"39,0";"14,7";"15,0";"13,6";"915,7";"916,0";"915,7";"3,1";"222,0";"9,0";"2451,80";"0,0"
"23/04/2022";"1900";"28,1";"29,4";"27,8";"44,0";"45,0";"41,0";"14,7";"15,3";"14,4";"915,5";"915,8";"915,5";"3,4";"222,0";"7,9";"1848,20";"0,0"
"23/04/2022";"2000";"27,7";"28,7";"27,5";"45,0";"46,0";"41,0";"14,9";"14,9";"13,8";"916,0";"916,0";"915,5";"2,5";"209,0";"7,9";"1148,00";"0,0"
"23/04/2022";"2100";"25,4";"27,8";"25,4";"51,0";"51,0";"45,0";"14,5";"14,7";"14,2";"916,2";"916,3";"916,0";"2,3";"209,0";"6,6";"315,00";"0,0"
"23/04/2022";"2200";"23,9";"25,4";"23,9";"55,0";"55,0";"51,0";"14,2";"14,6";"14,2";"916,6";"916,7";"916,2";"1,8";"220,0";"5,5";"";"0,0"
"23/04/2022";"2300";"22,8";"23,9";"22,8";"59,0";"59,0";"55,0";"14,3";"14,4";"14,2";"916,6";"916,7";"916,3";"0,3";"184,0";"4,2";"";"0,0"
"24/04/2022";"0000";"22,8";"22,9";"22,5";"59,0";"59,0";"58,0";"14,3";"14,4";"14,1";"916,1";"916,6";"916,1";"0,0";"98,0";"1,4";"";"0,0"
"24/04/2022";"0100";"22,5";"22,8";"22,3";"61,0";"62,0";"59,0";"14,5";"14,9";"14,2";"916,5";"916,5";"916,1";"1,8";"74,0";"3,2";"";"0,0"
"24/04/2022";"0200";"21,7";"22,6";"21,6";"63,0";"63,0";"59,0";"14,3";"14,5";"14,1";"916,8";"916,9";"916,5";"0,7";"205,0";"3,2";"";"0,0"
"24/04/2022";"0300";"21,1";"21,7";"20,8";"65,0";"68,0";"63,0";"14,3";"14,6";"14,2";"917,2";"917,2";"916,8";"0,2";"92,0";"1,7";"";"0,0"
"24/04/2022";"0400";"20,8";"21,1";"20,4";"68,0";"71,0";"65,0";"14,7";"15,1";"14,3";"917,1";"917,2";"917,0";"0,1";"84,0";"1,6";"";"0,0"
"24/04/2022";"0500";"19,8";"21,0";"19,8";"73,0";"73,0";"66,0";"14,9";"14,9";"14,2";"917,4";"917,4";"917,0";"0,5";"228,0";"1,5";"";"0,0"
"24/04/2022";"0600";"20,5";"20,6";"19,7";"63,0";"73,0";"63,0";"13,2";"14,8";"13,2";"917,4";"917,4";"917,2";"1,1";"136,0";"3,3";"";"0,0"
"24/04/2022";"0700";"20,9";"20,9";"20,4";"60,0";"63,0";"60,0";"12,9";"13,2";"12,9";"917,5";"917,6";"917,3";"1,0";"114,0";"3,7";"";"0,0"
"24/04/2022";"0800";"20,1";"21,1";"19,9";"64,0";"66,0";"59,0";"13,1";"13,4";"12,8";"917,7";"917,7";"917,5";"0,2";"145,0";"3,7";"";"0,0"
"24/04/2022";"0900";"21,1";"21,4";"20,0";"58,0";"65,0";"56,0";"12,6";"13,4";"12,3";"917,9";"917,9";"917,6";"0,6";"98,0";"3,2";"";"0,0"
"24/04/2022";"1000";"21,5";"21,5";"20,7";"57,0";"60,0";"56,0";"12,5";"12,8";"12,4";"918,9";"918,9";"917,9";"0,6";"129,0";"3,2";"12,60";"0,0"
"24/04/2022";"1100";"23,4";"23,4";"21,5";"53,0";"57,0";"52,0";"13,2";"13,3";"12,4";"919,7";"919,7";"918,9";"1,1";"103,0";"3,6";"482,80";"0,0"
"24/04/2022";"1200";"25,2";"25,2";"23,4";"47,0";"53,0";"47,0";"13,2";"13,6";"12,4";"920,3";"920,3";"919,7";"1,2";"127,0";"4,1";"1384,00";"0,0"
"24/04/2022";"1300";"26,2";"26,3";"24,9";"43,0";"48,0";"42,0";"12,8";"13,4";"12,2";"920,7";"920,7";"920,3";"2,1";"133,0";"5,9";"2020,00";"0,0"
"24/04/2022";"1400";"27,0";"27,3";"25,9";"41,0";"45,0";"38,0";"12,5";"13,4";"11,5";"920,5";"920,7";"920,5";"2,6";"134,0";"8,6";"2157,20";"0,0"
"24/04/2022";"1500";"28,4";"28,5";"26,8";"35,0";"42,0";"33,0";"11,3";"13,5";"10,7";"919,9";"920,5";"919,9";"2,7";"109,0";"8,6";"2779,90";"0,0"
"24/04/2022";"1600";"29,5";"29,9";"28,3";"32,0";"37,0";"30,0";"10,8";"12,2";"9,8";"918,9";"919,9";"918,9";"1,6";"41,0";"5,9";"2985,10";"0,0"
"24/04/2022";"1700";"30,8";"30,8";"29,3";"31,0";"33,0";"29,0";"11,8";"12,6";"9,6";"918,2";"918,9";"918,2";"1,3";"326,0";"4,5";"2961,10";"0,0"
"24/04/2022";"1800";"29,3";"30,9";"29,0";"36,0";"36,0";"30,0";"12,7";"12,7";"10,5";"917,6";"918,2";"917,6";"0,6";"120,0";"4,1";"1434,90";"0,0"
"24/04/2022";"1900";"30,1";"30,2";"28,7";"33,0";"37,0";"32,0";"11,9";"12,8";"11,3";"917,4";"917,6";"917,3";"0,8";"191,0";"3,3";"777,70";"0,0"
"24/04/2022";"2000";"30,2";"30,4";"29,9";"32,0";"33,0";"31,0";"11,6";"12,3";"10,9";"917,3";"917,4";"917,2";"1,1";"189,0";"3,2";"1086,90";"0,0"
"24/04/2022";"2100";"28,4";"30,2";"28,4";"35,0";"36,0";"31,0";"11,5";"11,9";"11,1";"917,4";"917,4";"917,3";"1,5";"110,0";"3,4";"293,50";"0,0"
"24/04/2022";"2200";"27,2";"28,4";"27,0";"39,0";"40,0";"35,0";"12,2";"12,4";"11,5";"917,5";"917,5";"917,4";"0,7";"119,0";"3,2";"";"0,0"
"24/04/2022";"2300";"26,6";"27,2";"26,1";"42,0";"42,0";"40,0";"12,5";"12,5";"12,0";"917,8";"917,8";"917,5";"1,6";"122,0";"3,5";"";"0,0"
"25/04/2022";"0000";"25,5";"26,6";"25,5";"46,0";"46,0";"42,0";"13,1";"13,1";"12,5";"918,6";"918,6";"917,8";"1,1";"137,0";"4,1";"";"0,0"
"25/04/2022";"0100";"25,3";"25,5";"25,3";"48,0";"49,0";"46,0";"13,4";"13,7";"13,1";"918,7";"918,7";"918,6";"1,8";"120,0";"4,0";"";"0,0"
"25/04/2022";"0200";"24,3";"25,3";"24,3";"51,0";"51,0";"48,0";"13,6";"13,6";"13,4";"918,9";"918,9";"918,7";"0,4";"112,0";"4,4";"";"0,0"
"25/04/2022";"0300";"24,3";"24,4";"22,7";"50,0";"59,0";"50,0";"13,3";"14,3";"13,3";"918,9";"919,0";"918,9";"1,3";"112,0";"3,2";"";"0,0"
"25/04/2022";"0400";"23,8";"24,4";"23,7";"52,0";"53,0";"50,0";"13,5";"13,6";"13,2";"918,7";"918,9";"918,7";"0,4";"110,0";"3,2";"";"0,0"
"25/04/2022";"0500";"24,1";"24,2";"23,8";"51,0";"53,0";"50,0";"13,3";"13,5";"13,1";"918,1";"918,7";"918,1";"1,6";"121,0";"5,8";"";"0,0"
"25/04/2022";"0600";"23,6";"24,1";"23,5";"56,0";"56,0";"51,0";"14,2";"14,2";"13,3";"917,8";"918,1";"917,8";"1,6";"101,0";"4,7";"";"0,0"
"25/04/2022";"0700";"22,5";"23,8";"22,5";"61,0";"61,0";"55,0";"14,6";"14,6";"14,2";"917,9";"917,9";"917,8";"2,1";"78,0";"5,3";"";"0,0"
"25/04/2022";"0800";"22,4";"22,5";"22,1";"62,0";"63,0";"61,0";"14,7";"14,8";"14,6";"917,9";"917,9";"917,8";"2,0";"90,0";"5,1";"";"0,0"
"25/04/2022";"0900";"21,7";"22,5";"21,7";"64,0";"64,0";"61,0";"14,6";"14,7";"14,6";"918,1";"918,1";"917,8";"2,4";"78,0";"5,4";"";"0,0"
"25/04/2022";"1000";"21,7";"21,7";"21,6";"63,0";"64,0";"63,0";"14,5";"14,6";"14,4";"918,7";"918,7";"918,1";"2,5";"80,0";"5,0";"32,30";"0,0"
"25/04/2022";"1100";"22,7";"22,7";"21,7";"61,0";"64,0";"60,0";"14,9";"15,0";"14,4";"919,6";"919,6";"918,7";"2,8";"94,0";"5,9";"374,90";"0,0"
"25/04/2022";"1200";"24,6";"24,6";"22,7";"55,0";"61,0";"54,0";"14,9";"14,9";"14,4";"920,1";"920,1";"919,6";"3,2";"87,0";"8,2";"1164,20";"0,0"
"25/04/2022";"1300";"26,6";"27,2";"24,6";"48,0";"55,0";"47,0";"14,5";"15,7";"14,5";"920,3";"920,5";"920,1";"3,3";"50,0";"7,9";"2058,00";"0,0"
"25/04/2022";"1400";"28,7";"28,8";"26,6";"42,0";"48,0";"42,0";"14,5";"15,2";"14,2";"920,1";"920,4";"920,1";"2,6";"30,0";"9,5";"2606,20";"0,0"
"25/04/2022";"1500";"28,8";"29,5";"28,1";"42,0";"44,0";"41,0";"14,5";"15,6";"14,0";"919,2";"920,1";"919,2";"2,3";"15,0";"7,8";"2926,90";"0,0"
"25/04/2022";"1600";"28,8";"29,9";"28,4";"42,0";"44,0";"40,0";"14,6";"15,4";"14,1";"918,2";"919,3";"918,2";"2,9";"68,0";"7,3";"2800,40";"0,0"
"25/04/2022";"1700";"29,0";"30,4";"28,9";"41,0";"44,0";"38,0";"14,2";"16,3";"13,7";"917,5";"918,2";"917,5";"2,3";"38,0";"6,9";"2715,20";"0,0"
"25/04/2022";"1800";"29,5";"30,5";"29,0";"40,0";"42,0";"37,0";"14,7";"15,3";"14,0";"917,1";"917,6";"917,1";"2,9";"33,0";"7,1";"2596,90";"0,0"
"25/04/2022";"1900";"29,4";"30,2";"29,3";"39,0";"41,0";"38,0";"14,0";"15,0";"13,7";"917,0";"917,1";"917,0";"2,5";"31,0";"6,5";"1937,60";"0,0"
"25/04/2022";"2000";"29,3";"30,3";"28,9";"38,0";"41,0";"37,0";"13,6";"14,9";"13,6";"917,3";"917,3";"917,0";"2,6";"352,0";"6,3";"1136,20";"0,0"
"25/04/2022";"2100";"27,9";"29,3";"27,9";"43,0";"44,0";"38,0";"14,3";"14,3";"13,5";"917,5";"917,5";"917,3";"1,5";"1,0";"5,8";"306,00";"0,0"
"25/04/2022";"2200";"26,9";"27,9";"26,9";"49,0";"49,0";"44,0";"15,1";"15,1";"14,3";"917,8";"917,8";"917,5";"0,6";"352,0";"3,8";"";"0,0"
"25/04/2022";"2300";"25,7";"26,9";"25,7";"53,0";"53,0";"49,0";"15,3";"15,5";"15,1";"918,3";"918,3";"917,8";"0,3";"84,0";"2,3";"";"0,0"
"26/04/2022";"0000";"25,3";"25,9";"25,3";"53,0";"53,0";"51,0";"15,1";"15,4";"15,0";"918,9";"918,9";"918,3";"0,6";"76,0";"1,6";"";"0,0"
"26/04/2022";"0100";"24,0";"25,3";"24,0";"60,0";"60,0";"53,0";"15,8";"15,8";"15,1";"918,9";"918,9";"918,8";"0,0";"64,0";"1,5";"";"0,0"
