"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"28/04/2023";"1800";"25,3";"27,8";"25,3";"58,0";"63,0";"51,0";"16,3";"18,2";"15,3";"916,4";"916,7";"916,3";"2,5";"319,0";"7,8";"1669,80";"0,0"
"28/04/2023";"1900";"23,0";"27,0";"22,8";"81,0";"81,0";"51,0";"19,6";"19,6";"15,7";"916,3";"916,6";"916,2";"0,9";"220,0";"8,6";"1115,80";"2,8"
"28/04/2023";"2000";"26,6";"27,0";"23,0";"63,0";"85,0";"58,0";"18,9";"20,9";"18,0";"916,2";"916,3";"916,2";"1,3";"274,0";"4,6";"930,60";"0,2"
"28/04/2023";"2100";"25,3";"26,8";"25,3";"64,0";"67,0";"59,0";"18,1";"19,4";"17,9";"917,0";"917,0";"916,2";"1,7";"251,0";"3,8";"337,90";"0,0"
"28/04/2023";"2200";"23,7";"25,3";"23,7";"71,0";"71,0";"63,0";"18,1";"18,2";"17,4";"917,3";"917,3";"917,0";"0,5";"206,0";"4,1";"0,30";"0,0"
"28/04/2023";"2300";"22,9";"23,7";"22,9";"73,0";"75,0";"71,0";"17,9";"18,2";"17,9";"918,1";"918,1";"917,3";"1,2";"173,0";"3,0";"";"0,0"
"29/04/2023";"0000";"22,3";"22,8";"22,0";"79,0";"80,0";"73,0";"18,5";"18,5";"17,8";"918,5";"918,5";"918,1";"1,2";"150,0";"3,2";"";"0,0"
"29/04/2023";"0100";"22,0";"22,4";"22,0";"79,0";"79,0";"78,0";"18,1";"18,5";"18,1";"918,6";"918,7";"918,5";"1,3";"146,0";"5,1";"";"0,0"
"29/04/2023";"0200";"21,5";"22,0";"21,4";"78,0";"81,0";"78,0";"17,6";"18,1";"17,6";"918,2";"918,6";"918,2";"1,6";"146,0";"3,5";"";"0,0"
"29/04/2023";"0300";"20,9";"21,5";"20,9";"81,0";"81,0";"78,0";"17,6";"17,6";"17,5";"918,3";"918,3";"918,2";"1,6";"132,0";"4,3";"";"0,0"
"29/04/2023";"0400";"20,5";"20,9";"20,5";"81,0";"81,0";"81,0";"17,1";"17,6";"17,1";"918,0";"918,4";"918,0";"1,3";"132,0";"3,7";"";"0,0"
"29/04/2023";"0500";"20,9";"20,9";"20,5";"78,0";"81,0";"78,0";"16,9";"17,1";"16,9";"917,5";"918,0";"917,5";"2,2";"117,0";"5,2";"";"0,0"
"29/04/2023";"0600";"20,4";"20,9";"20,3";"81,0";"81,0";"78,0";"17,0";"17,0";"16,8";"917,5";"917,6";"917,4";"1,8";"100,0";"5,2";"";"0,0"
"29/04/2023";"0700";"20,7";"20,8";"20,5";"78,0";"81,0";"77,0";"16,6";"17,0";"16,6";"917,5";"917,5";"917,4";"1,3";"92,0";"4,8";"";"0,0"
"29/04/2023";"0800";"20,1";"20,7";"20,1";"81,0";"81,0";"78,0";"16,8";"16,8";"16,6";"917,6";"917,6";"917,4";"1,8";"79,0";"3,7";"";"0,0"
"29/04/2023";"0900";"19,7";"20,1";"19,6";"84,0";"84,0";"81,0";"16,9";"16,9";"16,8";"918,2";"918,2";"917,6";"1,4";"84,0";"4,6";"";"0,0"
"29/04/2023";"1000";"19,6";"19,7";"19,4";"84,0";"85,0";"84,0";"16,8";"16,9";"16,8";"918,5";"918,5";"918,2";"1,2";"80,0";"2,9";"7,30";"0,0"
"29/04/2023";"1100";"22,1";"22,1";"19,6";"74,0";"84,0";"74,0";"17,2";"17,2";"16,8";"918,8";"918,8";"918,5";"1,9";"81,0";"4,0";"436,60";"0,0"
"29/04/2023";"1200";"24,6";"24,6";"22,1";"66,0";"74,0";"66,0";"17,7";"17,9";"17,0";"919,2";"919,2";"918,8";"1,3";"62,0";"4,2";"1252,50";"0,0"
"29/04/2023";"1300";"26,2";"26,3";"24,1";"53,0";"66,0";"49,0";"15,9";"17,5";"14,4";"919,6";"919,6";"919,2";"0,4";"138,0";"3,0";"2006,50";"0,0"
"29/04/2023";"1400";"27,4";"27,7";"26,0";"48,0";"54,0";"48,0";"15,5";"17,0";"15,2";"919,5";"919,7";"919,5";"0,4";"20,0";"2,5";"2568,90";"0,0"
"29/04/2023";"1500";"27,8";"28,4";"26,5";"41,0";"52,0";"41,0";"13,5";"16,4";"13,5";"919,1";"919,5";"919,1";"2,3";"314,0";"5,1";"2498,30";"0,0"
"29/04/2023";"1600";"28,5";"28,9";"27,7";"40,0";"45,0";"35,0";"13,7";"15,2";"11,7";"918,4";"919,1";"918,4";"1,7";"318,0";"6,5";"3353,20";"0,0"
"29/04/2023";"1700";"27,9";"29,1";"27,6";"45,0";"46,0";"38,0";"14,8";"15,1";"12,9";"917,4";"918,4";"917,4";"2,2";"247,0";"7,9";"2609,30";"0,0"
"29/04/2023";"1800";"28,2";"29,5";"27,5";"42,0";"47,0";"38,0";"14,0";"15,4";"13,3";"916,6";"917,4";"916,6";"1,8";"261,0";"5,7";"1732,10";"0,0"
"29/04/2023";"1900";"28,3";"28,9";"27,7";"41,0";"44,0";"40,0";"13,7";"14,6";"13,5";"916,4";"916,6";"916,4";"2,2";"241,0";"5,1";"804,50";"0,0"
"29/04/2023";"2000";"28,5";"29,0";"27,6";"42,0";"44,0";"40,0";"14,3";"14,8";"13,7";"916,6";"916,6";"916,4";"2,6";"269,0";"6,0";"942,70";"0,0"
"29/04/2023";"2100";"26,6";"28,5";"26,6";"50,0";"50,0";"41,0";"15,1";"15,1";"13,8";"917,0";"917,0";"916,6";"1,8";"230,0";"6,2";"364,10";"0,0"
"29/04/2023";"2200";"24,7";"26,6";"24,7";"58,0";"58,0";"49,0";"15,8";"15,8";"15,0";"917,3";"917,3";"917,0";"0,9";"205,0";"4,1";"1,40";"0,0"
"29/04/2023";"2300";"23,4";"24,7";"23,4";"62,0";"62,0";"58,0";"15,7";"15,8";"15,6";"918,0";"918,0";"917,3";"0,6";"160,0";"3,3";"";"0,0"
"30/04/2023";"0000";"22,6";"23,4";"22,6";"64,0";"64,0";"62,0";"15,4";"15,7";"15,4";"918,3";"918,3";"918,0";"0,8";"165,0";"3,3";"";"0,0"
"30/04/2023";"0100";"22,2";"22,7";"22,2";"67,0";"67,0";"64,0";"15,9";"15,9";"15,4";"918,4";"918,4";"918,3";"2,0";"145,0";"5,3";"";"0,0"
"30/04/2023";"0200";"21,4";"22,2";"21,4";"70,0";"70,0";"67,0";"15,7";"15,9";"15,7";"918,7";"918,7";"918,4";"1,6";"120,0";"4,6";"";"0,0"
"30/04/2023";"0300";"21,2";"21,6";"21,2";"69,0";"70,0";"69,0";"15,4";"15,8";"15,4";"918,6";"918,7";"918,5";"1,5";"96,0";"4,6";"";"0,0"
"30/04/2023";"0400";"21,4";"21,5";"21,2";"68,0";"69,0";"66,0";"15,1";"15,4";"14,9";"918,3";"918,7";"918,3";"1,7";"115,0";"4,6";"";"0,0"
"30/04/2023";"0500";"21,2";"21,6";"21,1";"67,0";"68,0";"66,0";"14,9";"15,1";"14,8";"917,9";"918,3";"917,9";"1,5";"109,0";"5,4";"";"0,0"
"30/04/2023";"0600";"20,8";"21,3";"20,8";"66,0";"67,0";"65,0";"14,2";"14,9";"14,2";"917,6";"917,9";"917,6";"1,2";"101,0";"4,5";"";"0,0"
"30/04/2023";"0700";"20,4";"21,0";"20,4";"70,0";"70,0";"65,0";"14,6";"14,6";"14,1";"917,4";"917,6";"917,4";"1,5";"79,0";"3,5";"";"0,0"
"30/04/2023";"0800";"19,9";"20,4";"19,8";"71,0";"72,0";"70,0";"14,5";"14,7";"14,4";"917,4";"917,4";"917,3";"0,7";"72,0";"3,7";"";"0,0"
"30/04/2023";"0900";"19,4";"19,9";"19,4";"75,0";"75,0";"71,0";"14,8";"14,8";"14,4";"917,8";"917,8";"917,4";"1,1";"71,0";"2,9";"";"0,0"
"30/04/2023";"1000";"19,3";"19,5";"19,1";"77,0";"77,0";"75,0";"15,2";"15,2";"14,8";"918,7";"918,7";"917,8";"1,1";"56,0";"4,3";"6,60";"0,0"
"30/04/2023";"1100";"21,2";"21,2";"19,1";"73,0";"78,0";"73,0";"16,3";"16,3";"15,1";"919,1";"919,1";"918,7";"1,3";"61,0";"3,4";"425,20";"0,0"
"30/04/2023";"1200";"22,6";"22,8";"21,2";"68,0";"74,0";"68,0";"16,5";"16,9";"16,3";"919,7";"919,7";"919,1";"2,4";"66,0";"6,2";"1245,80";"0,0"
"30/04/2023";"1300";"24,5";"24,9";"22,6";"63,0";"69,0";"61,0";"16,8";"17,3";"16,4";"920,3";"920,3";"919,7";"2,8";"75,0";"6,2";"2011,70";"0,0"
"30/04/2023";"1400";"27,2";"27,2";"24,5";"50,0";"64,0";"49,0";"15,8";"17,3";"15,2";"920,1";"920,3";"920,1";"1,0";"358,0";"5,5";"2631,60";"0,0"
"30/04/2023";"1500";"27,5";"28,2";"26,3";"44,0";"51,0";"43,0";"14,3";"15,9";"13,5";"919,3";"920,1";"919,3";"1,5";"201,0";"4,2";"2974,70";"0,0"
"30/04/2023";"1600";"27,4";"28,3";"26,2";"38,0";"48,0";"38,0";"11,8";"15,5";"11,8";"918,5";"919,3";"918,5";"1,4";"229,0";"3,6";"2070,80";"0,0"
"30/04/2023";"1700";"28,5";"28,5";"26,9";"35,0";"41,0";"33,0";"11,7";"13,4";"10,1";"917,7";"918,5";"917,6";"2,8";"249,0";"5,5";"1925,00";"0,0"
"30/04/2023";"1800";"28,9";"29,5";"28,0";"37,0";"38,0";"33,0";"12,8";"12,8";"10,7";"916,7";"917,7";"916,7";"2,4";"263,0";"7,0";"2511,80";"0,0"
"30/04/2023";"1900";"29,1";"29,5";"28,1";"36,0";"38,0";"32,0";"12,5";"13,0";"10,5";"916,2";"916,7";"916,2";"1,9";"200,0";"5,8";"2147,00";"0,0"
"30/04/2023";"2000";"28,5";"29,1";"28,1";"37,0";"38,0";"35,0";"12,2";"12,7";"11,7";"916,2";"916,2";"916,1";"2,3";"241,0";"6,1";"1360,50";"0,0"
"30/04/2023";"2100";"26,2";"28,5";"26,2";"43,0";"43,0";"35,0";"12,5";"12,6";"11,4";"916,4";"916,4";"916,2";"1,6";"215,0";"6,4";"408,70";"0,0"
"30/04/2023";"2200";"24,1";"26,2";"24,1";"51,0";"51,0";"43,0";"13,3";"13,3";"12,4";"916,9";"917,0";"916,3";"0,8";"183,0";"4,5";"";"0,0"
"30/04/2023";"2300";"23,1";"24,1";"23,1";"55,0";"55,0";"51,0";"13,7";"13,7";"13,4";"917,7";"917,7";"916,9";"0,5";"153,0";"3,1";"";"0,0"
"01/05/2023";"0000";"22,4";"23,4";"22,3";"59,0";"59,0";"55,0";"14,1";"14,1";"13,6";"918,2";"918,2";"917,7";"0,7";"143,0";"2,8";"";"0,0"
"01/05/2023";"0100";"21,9";"22,4";"21,9";"64,0";"64,0";"59,0";"14,7";"14,7";"14,1";"918,4";"918,4";"918,2";"0,9";"138,0";"4,3";"";"0,0"
"01/05/2023";"0200";"21,7";"22,0";"21,6";"64,0";"64,0";"63,0";"14,6";"14,8";"14,5";"918,6";"918,6";"918,4";"1,1";"82,0";"3,9";"";"0,0"
"01/05/2023";"0300";"20,9";"21,8";"20,9";"66,0";"66,0";"63,0";"14,4";"14,7";"14,2";"918,7";"918,8";"918,6";"2,1";"78,0";"5,2";"";"0,0"
"01/05/2023";"0400";"20,2";"20,9";"20,2";"71,0";"71,0";"66,0";"14,7";"14,8";"14,4";"918,5";"918,7";"918,5";"1,4";"75,0";"4,4";"";"0,0"
"01/05/2023";"0500";"19,4";"20,2";"19,3";"73,0";"73,0";"71,0";"14,4";"14,8";"14,4";"918,2";"918,5";"918,2";"2,7";"84,0";"5,0";"";"0,0"
"01/05/2023";"0600";"18,8";"19,4";"18,8";"74,0";"74,0";"73,0";"14,1";"14,4";"14,1";"918,0";"918,2";"918,0";"2,0";"70,0";"5,1";"";"0,0"
"01/05/2023";"0700";"18,5";"18,8";"18,4";"75,0";"76,0";"74,0";"14,0";"14,2";"14,0";"917,9";"918,0";"917,8";"2,2";"80,0";"3,9";"";"0,0"
"01/05/2023";"0800";"18,5";"18,6";"18,4";"75,0";"75,0";"75,0";"13,9";"14,1";"13,9";"917,9";"918,0";"917,9";"1,2";"70,0";"3,8";"";"0,0"
"01/05/2023";"0900";"17,7";"18,6";"17,7";"78,0";"78,0";"75,0";"13,9";"14,2";"13,9";"918,4";"918,4";"917,8";"0,1";"22,0";"2,9";"";"0,0"
"01/05/2023";"1000";"17,2";"17,7";"17,0";"83,0";"83,0";"78,0";"14,3";"14,3";"13,9";"919,0";"919,0";"918,4";"0,0";"329,0";"0,9";"7,20";"0,0"
"01/05/2023";"1100";"20,3";"20,3";"17,2";"69,0";"83,0";"69,0";"14,4";"15,0";"14,2";"919,4";"919,4";"919,0";"0,9";"355,0";"2,6";"407,20";"0,0"
"01/05/2023";"1200";"22,7";"23,0";"20,3";"60,0";"69,0";"59,0";"14,5";"15,3";"14,1";"919,6";"919,7";"919,4";"1,1";"337,0";"4,5";"1208,20";"0,0"
"01/05/2023";"1300";"24,1";"24,3";"22,5";"58,0";"61,0";"56,0";"15,3";"15,5";"14,2";"920,0";"920,1";"919,6";"1,5";"336,0";"4,7";"2025,70";"0,0"
"01/05/2023";"1400";"24,9";"25,7";"24,1";"51,0";"58,0";"51,0";"14,1";"16,4";"14,1";"919,8";"920,1";"919,8";"1,7";"339,0";"4,6";"2386,60";"0,0"
"01/05/2023";"1500";"26,4";"26,5";"24,9";"40,0";"53,0";"39,0";"11,6";"15,2";"11,4";"919,1";"919,8";"919,1";"2,9";"280,0";"6,0";"3017,40";"0,0"
"01/05/2023";"1600";"27,3";"27,5";"26,2";"40,0";"43,0";"36,0";"12,6";"13,8";"10,7";"918,2";"919,1";"918,2";"2,2";"275,0";"6,1";"3209,90";"0,0"
"01/05/2023";"1700";"27,6";"28,3";"26,2";"34,0";"45,0";"31,0";"10,5";"14,0";"9,2";"917,3";"918,2";"917,3";"2,7";"265,0";"7,1";"2203,40";"0,0"
"01/05/2023";"1800";"27,6";"28,5";"27,4";"31,0";"35,0";"28,0";"9,1";"11,0";"7,5";"916,5";"917,3";"916,5";"2,6";"271,0";"7,1";"2601,20";"0,0"
"01/05/2023";"1900";"27,5";"28,4";"27,5";"32,0";"34,0";"30,0";"9,5";"10,3";"8,6";"915,9";"916,5";"915,9";"3,1";"239,0";"7,3";"1976,10";"0,0"
"01/05/2023";"2000";"27,0";"28,1";"26,9";"37,0";"37,0";"31,0";"10,9";"10,9";"9,2";"915,7";"915,9";"915,6";"2,1";"225,0";"7,3";"1196,20";"0,0"
"01/05/2023";"2100";"24,8";"27,0";"24,8";"45,0";"45,0";"34,0";"11,9";"11,9";"9,7";"915,7";"915,7";"915,6";"1,3";"210,0";"5,7";"360,60";"0,0"
"01/05/2023";"2200";"23,0";"24,8";"23,0";"50,0";"50,0";"45,0";"12,0";"12,6";"12,0";"915,8";"915,8";"915,7";"0,9";"205,0";"4,4";"";"0,0"
"01/05/2023";"2300";"21,4";"23,0";"21,4";"56,0";"56,0";"50,0";"12,2";"12,2";"11,9";"916,3";"916,3";"915,8";"0,3";"227,0";"3,9";"";"0,0"
"02/05/2023";"0000";"20,0";"21,4";"20,0";"60,0";"60,0";"56,0";"12,1";"12,3";"12,1";"917,0";"917,0";"916,3";"0,5";"232,0";"1,7";"";"0,0"
"02/05/2023";"0100";"19,6";"20,5";"19,6";"61,0";"61,0";"57,0";"11,9";"12,2";"11,6";"917,5";"917,5";"917,0";"0,0";"103,0";"1,6";"";"0,0"
"02/05/2023";"0200";"19,4";"19,7";"19,3";"64,0";"64,0";"61,0";"12,2";"12,5";"11,9";"917,4";"917,5";"917,4";"0,0";"39,0";"0,7";"";"0,0"
"02/05/2023";"0300";"18,4";"19,4";"18,3";"67,0";"67,0";"63,0";"12,1";"12,3";"12,0";"917,2";"917,5";"917,2";"0,0";"26,0";"0,8";"";"0,0"
"02/05/2023";"0400";"18,6";"19,2";"18,4";"65,0";"68,0";"63,0";"12,0";"12,5";"11,8";"917,0";"917,2";"917,0";"0,2";"80,0";"1,2";"";"0,0"
"02/05/2023";"0500";"17,8";"18,6";"17,5";"70,0";"72,0";"65,0";"12,2";"12,6";"11,9";"916,9";"917,0";"916,8";"0,1";"98,0";"0,9";"";"0,0"
"02/05/2023";"0600";"17,5";"17,9";"17,5";"69,0";"71,0";"68,0";"11,8";"12,2";"11,7";"916,4";"916,9";"916,4";"0,6";"75,0";"1,4";"";"0,0"
"02/05/2023";"0700";"17,1";"17,5";"16,8";"72,0";"73,0";"69,0";"12,0";"12,0";"11,7";"916,2";"916,5";"916,2";"0,2";"87,0";"1,4";"";"0,0"
"02/05/2023";"0800";"16,1";"17,1";"16,1";"77,0";"77,0";"71,0";"12,1";"12,2";"11,7";"916,2";"916,4";"916,1";"0,0";"308,0";"1,6";"";"0,0"
"02/05/2023";"0900";"15,7";"16,1";"15,7";"78,0";"78,0";"77,0";"11,9";"12,2";"11,8";"916,5";"916,5";"916,2";"0,0";"74,0";"1,2";"";"0,0"
"02/05/2023";"1000";"15,6";"16,4";"15,3";"80,0";"80,0";"75,0";"12,2";"12,4";"11,6";"917,0";"917,0";"916,5";"0,0";"6,0";"1,4";"5,80";"0,0"
"02/05/2023";"1100";"19,1";"19,1";"15,6";"65,0";"80,0";"65,0";"12,4";"12,6";"12,0";"917,6";"917,6";"917,0";"0,9";"60,0";"2,1";"391,30";"0,0"
"02/05/2023";"1200";"21,8";"21,8";"19,1";"57,0";"66,0";"56,0";"12,9";"13,1";"12,3";"918,1";"918,1";"917,6";"0,7";"101,0";"2,6";"1175,30";"0,0"
"02/05/2023";"1300";"24,1";"24,6";"21,7";"42,0";"58,0";"39,0";"10,4";"13,5";"9,4";"918,7";"918,7";"918,1";"2,0";"3,0";"4,1";"2026,50";"0,0"
"02/05/2023";"1400";"25,0";"25,3";"24,0";"42,0";"45,0";"39,0";"11,1";"11,7";"9,7";"918,7";"918,8";"918,6";"2,0";"326,0";"6,0";"2607,90";"0,0"
"02/05/2023";"1500";"25,6";"26,2";"24,7";"39,0";"44,0";"38,0";"10,8";"12,2";"10,4";"917,8";"918,7";"917,8";"3,4";"272,0";"7,5";"2953,00";"0,0"
"02/05/2023";"1600";"26,8";"27,3";"25,4";"33,0";"41,0";"32,0";"9,4";"11,7";"8,9";"916,8";"917,8";"916,8";"2,4";"315,0";"7,8";"3070,20";"0,0"
"02/05/2023";"1700";"27,3";"27,8";"26,3";"32,0";"37,0";"29,0";"9,3";"10,5";"7,6";"916,0";"916,9";"916,0";"2,4";"308,0";"7,4";"2956,60";"0,0"
"02/05/2023";"1800";"27,6";"27,9";"27,0";"30,0";"33,0";"28,0";"8,6";"10,0";"7,1";"915,5";"916,0";"915,4";"2,6";"305,0";"8,1";"2580,20";"0,0"
"02/05/2023";"1900";"27,8";"28,2";"26,9";"28,0";"31,0";"22,0";"7,3";"9,0";"4,1";"915,4";"915,5";"915,3";"2,1";"324,0";"6,8";"1997,90";"0,0"
"02/05/2023";"2000";"26,7";"27,7";"26,6";"30,0";"30,0";"24,0";"7,8";"8,0";"5,1";"915,6";"915,6";"915,3";"2,1";"340,0";"6,7";"1200,90";"0,0"
"02/05/2023";"2100";"25,0";"26,7";"25,0";"35,0";"36,0";"30,0";"8,3";"9,7";"7,4";"915,7";"915,7";"915,5";"1,1";"317,0";"5,7";"352,30";"0,0"
"02/05/2023";"2200";"23,9";"25,0";"23,7";"42,0";"42,0";"35,0";"10,1";"10,2";"8,2";"915,8";"915,9";"915,7";"0,8";"330,0";"3,7";"";"0,0"
"02/05/2023";"2300";"22,2";"23,9";"22,0";"51,0";"52,0";"42,0";"11,7";"11,7";"10,1";"916,3";"916,3";"915,8";"0,1";"312,0";"2,6";"";"0,0"
"03/05/2023";"0000";"20,9";"22,2";"20,9";"56,0";"57,0";"51,0";"11,9";"12,1";"11,6";"917,2";"917,2";"916,3";"0,6";"190,0";"1,2";"";"0,0"
"03/05/2023";"0100";"20,3";"20,9";"20,1";"62,0";"62,0";"56,0";"12,6";"12,8";"11,9";"917,5";"917,5";"917,2";"0,0";"110,0";"1,1";"";"0,0"
"03/05/2023";"0200";"19,1";"20,3";"19,0";"63,0";"65,0";"62,0";"12,0";"12,7";"12,0";"917,6";"917,6";"917,5";"0,1";"210,0";"1,2";"";"0,0"
"03/05/2023";"0300";"18,7";"19,2";"18,5";"64,0";"68,0";"62,0";"11,8";"12,5";"11,5";"917,6";"917,7";"917,5";"0,0";"103,0";"0,9";"";"0,0"
"03/05/2023";"0400";"18,5";"18,9";"18,1";"63,0";"64,0";"61,0";"11,2";"11,7";"11,1";"917,1";"917,6";"917,1";"0,1";"130,0";"1,0";"";"0,0"
"03/05/2023";"0500";"18,1";"18,7";"17,8";"69,0";"70,0";"62,0";"12,4";"12,4";"10,9";"916,6";"917,1";"916,6";"0,0";"23,0";"1,5";"";"0,0"
"03/05/2023";"0600";"17,0";"18,2";"16,9";"75,0";"75,0";"66,0";"12,5";"12,5";"11,6";"916,3";"916,6";"916,3";"0,0";"296,0";"0,8";"";"0,0"
"03/05/2023";"0700";"16,5";"17,0";"16,5";"77,0";"78,0";"75,0";"12,6";"12,6";"12,4";"916,4";"916,4";"916,3";"0,0";"353,0";"0,4";"";"0,0"
"03/05/2023";"0800";"16,2";"16,6";"16,1";"79,0";"80,0";"77,0";"12,5";"12,8";"12,5";"916,6";"916,6";"916,3";"0,0";"310,0";"0,5";"";"0,0"
"03/05/2023";"0900";"16,1";"16,2";"16,0";"78,0";"80,0";"78,0";"12,3";"12,7";"12,3";"916,7";"916,7";"916,5";"0,0";"360,0";"0,6";"";"0,0"
"03/05/2023";"1000";"16,0";"16,6";"16,0";"79,0";"79,0";"76,0";"12,3";"12,5";"12,1";"917,8";"917,8";"916,7";"0,0";"250,0";"0,0";"6,30";"0,0"
"03/05/2023";"1100";"20,4";"20,4";"16,0";"64,0";"79,0";"64,0";"13,2";"13,5";"12,3";"918,2";"918,2";"917,8";"0,2";"49,0";"1,9";"349,70";"0,0"
"03/05/2023";"1200";"23,2";"23,2";"20,4";"50,0";"63,0";"50,0";"12,4";"13,4";"11,9";"918,9";"918,9";"918,2";"1,2";"94,0";"3,8";"1075,90";"0,0"
"03/05/2023";"1300";"24,5";"24,7";"23,2";"46,0";"52,0";"44,0";"12,0";"13,1";"11,5";"919,2";"919,2";"918,9";"1,3";"100,0";"3,5";"1994,90";"0,0"
"03/05/2023";"1400";"25,5";"26,3";"24,5";"41,0";"47,0";"39,0";"11,1";"12,6";"10,7";"919,1";"919,2";"919,1";"1,4";"204,0";"3,4";"2548,90";"0,0"
"03/05/2023";"1500";"26,9";"27,2";"25,4";"33,0";"45,0";"32,0";"9,3";"13,2";"9,1";"918,3";"919,1";"918,3";"1,4";"69,0";"4,2";"2878,40";"0,0"
"03/05/2023";"1600";"28,0";"28,0";"26,7";"33,0";"35,0";"31,0";"10,1";"10,6";"8,7";"917,3";"918,3";"917,3";"1,8";"322,0";"6,4";"3036,10";"0,0"
"03/05/2023";"1700";"28,3";"28,3";"27,2";"31,0";"34,0";"31,0";"9,6";"10,6";"8,7";"916,4";"917,3";"916,4";"2,4";"359,0";"7,2";"2908,70";"0,0"
"03/05/2023";"1800";"27,8";"28,4";"27,4";"32,0";"36,0";"30,0";"9,5";"11,2";"8,4";"915,8";"916,4";"915,8";"2,0";"330,0";"6,6";"2521,90";"0,0"
"03/05/2023";"1900";"27,6";"28,5";"27,3";"34,0";"34,0";"30,0";"10,2";"10,5";"8,9";"916,0";"916,0";"915,8";"2,2";"330,0";"5,5";"1913,20";"0,0"
"03/05/2023";"2000";"27,4";"28,1";"27,1";"35,0";"38,0";"30,0";"10,6";"11,9";"8,9";"916,1";"916,1";"916,0";"2,0";"337,0";"5,5";"1150,50";"0,0"
"03/05/2023";"2100";"25,7";"27,5";"25,7";"38,0";"38,0";"32,0";"10,5";"10,7";"9,3";"916,6";"916,6";"916,1";"1,7";"310,0";"4,8";"344,70";"0,0"
"03/05/2023";"2200";"24,5";"25,7";"24,5";"44,0";"44,0";"38,0";"11,3";"11,6";"10,7";"917,0";"917,0";"916,6";"0,6";"309,0";"3,8";"";"0,0"
"03/05/2023";"2300";"23,6";"24,5";"23,4";"47,0";"48,0";"44,0";"11,7";"11,9";"11,2";"917,4";"917,4";"916,9";"0,8";"296,0";"3,0";"";"0,0"
"04/05/2023";"0000";"21,7";"23,6";"21,7";"58,0";"58,0";"47,0";"13,0";"13,0";"11,7";"917,7";"917,7";"917,4";"0,0";"30,0";"1,7";"";"0,0"
"04/05/2023";"0100";"20,7";"21,7";"20,7";"62,0";"62,0";"58,0";"13,2";"13,3";"13,0";"917,9";"917,9";"917,7";"0,0";"8,0";"0,0";"";"0,0"
"04/05/2023";"0200";"19,8";"20,7";"19,8";"68,0";"68,0";"62,0";"13,7";"13,7";"13,2";"917,8";"917,9";"917,8";"0,0";"306,0";"0,9";"";"0,0"
"04/05/2023";"0300";"19,1";"19,8";"19,1";"70,0";"70,0";"67,0";"13,6";"13,9";"13,0";"917,9";"918,0";"917,8";"0,0";"333,0";"0,3";"";"0,0"
"04/05/2023";"0400";"18,7";"19,1";"18,5";"74,0";"74,0";"70,0";"13,9";"14,0";"13,4";"917,9";"918,1";"917,9";"0,0";"21,0";"1,1";"";"0,0"
"04/05/2023";"0500";"18,5";"18,8";"18,4";"70,0";"74,0";"69,0";"13,0";"13,9";"12,8";"917,4";"917,9";"917,4";"0,0";"68,0";"0,8";"";"0,0"
"04/05/2023";"0600";"18,0";"18,5";"18,0";"74,0";"74,0";"70,0";"13,3";"13,5";"12,8";"917,4";"917,5";"917,4";"0,0";"343,0";"0,0";"";"0,0"
"04/05/2023";"0700";"17,8";"18,2";"17,8";"72,0";"75,0";"70,0";"12,6";"13,5";"12,6";"917,2";"917,4";"917,2";"0,0";"11,0";"0,8";"";"0,0"
"04/05/2023";"0800";"17,6";"18,1";"17,5";"74,0";"75,0";"71,0";"12,9";"13,2";"12,6";"917,2";"917,2";"917,1";"0,0";"32,0";"0,3";"";"0,0"
"04/05/2023";"0900";"17,4";"18,5";"17,4";"74,0";"74,0";"69,0";"12,8";"13,0";"12,5";"917,6";"917,6";"917,1";"0,0";"350,0";"1,7";"";"0,0"
"04/05/2023";"1000";"17,9";"18,3";"17,2";"74,0";"76,0";"70,0";"13,3";"13,3";"12,5";"918,5";"918,5";"917,6";"0,2";"26,0";"1,9";"6,60";"0,0"
"04/05/2023";"1100";"21,4";"21,4";"17,9";"59,0";"74,0";"59,0";"13,2";"13,7";"12,8";"919,2";"919,2";"918,5";"1,0";"78,0";"2,5";"317,90";"0,0"
"04/05/2023";"1200";"23,9";"24,0";"21,4";"50,0";"59,0";"50,0";"12,8";"13,4";"12,6";"919,9";"919,9";"919,2";"1,8";"93,0";"4,2";"996,60";"0,0"
"04/05/2023";"1300";"25,7";"25,7";"23,6";"45,0";"50,0";"43,0";"12,8";"13,6";"12,1";"920,4";"920,4";"919,9";"1,7";"102,0";"4,2";"1945,00";"0,0"
"04/05/2023";"1400";"27,1";"27,3";"25,7";"42,0";"45,0";"39,0";"13,2";"13,2";"11,4";"920,2";"920,5";"920,2";"1,9";"69,0";"5,2";"2532,60";"0,0"
