"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"02/12/2022";"1600";"21,7";"28,5";"21,7";"83,0";"83,0";"48,0";"18,7";"18,7";"16,3";"914,0";"914,2";"913,5";"3,3";"21,0";"12,6";"1308,90";"5,8"
"02/12/2022";"1700";"23,9";"24,0";"21,4";"75,0";"87,0";"75,0";"19,1";"20,0";"18,7";"912,8";"914,0";"912,8";"1,4";"76,0";"10,2";"582,40";"5,4"
"02/12/2022";"1800";"28,6";"28,6";"23,9";"53,0";"75,0";"53,0";"18,2";"20,0";"17,1";"911,5";"912,8";"911,5";"1,3";"360,0";"5,6";"2588,80";"0,0"
"02/12/2022";"1900";"27,6";"28,6";"27,5";"51,0";"54,0";"50,0";"16,7";"18,0";"16,6";"911,1";"911,7";"910,9";"3,0";"73,0";"6,8";"1934,40";"0,0"
"02/12/2022";"2000";"27,2";"27,8";"27,2";"52,0";"53,0";"50,0";"16,4";"17,2";"16,0";"911,4";"911,5";"911,1";"1,1";"39,0";"6,3";"559,00";"0,2"
"02/12/2022";"2100";"22,9";"27,2";"21,9";"75,0";"81,0";"52,0";"18,2";"18,6";"16,5";"911,9";"911,9";"911,4";"1,6";"99,0";"8,1";"112,20";"0,4"
"02/12/2022";"2200";"23,9";"24,1";"22,9";"72,0";"75,0";"69,0";"18,4";"18,5";"17,9";"912,5";"912,5";"911,9";"0,7";"97,0";"3,6";"36,90";"0,0"
"02/12/2022";"2300";"24,1";"24,3";"23,9";"68,0";"72,0";"67,0";"17,9";"18,6";"17,7";"913,5";"913,5";"912,5";"1,4";"89,0";"3,1";"";"0,0"
"03/12/2022";"0000";"23,9";"24,2";"23,9";"69,0";"70,0";"67,0";"17,9";"18,2";"17,7";"914,0";"914,0";"913,5";"1,2";"81,0";"3,3";"";"0,0"
"03/12/2022";"0100";"23,5";"24,0";"23,4";"71,0";"71,0";"68,0";"17,8";"17,9";"17,6";"914,7";"914,7";"913,9";"1,6";"82,0";"4,5";"";"0,0"
"03/12/2022";"0200";"22,7";"23,5";"22,7";"75,0";"75,0";"70,0";"18,0";"18,0";"17,7";"915,0";"915,1";"914,7";"1,2";"71,0";"3,5";"";"0,0"
"03/12/2022";"0300";"22,4";"22,8";"22,4";"76,0";"76,0";"74,0";"18,0";"18,0";"17,9";"914,4";"915,0";"914,4";"0,7";"23,0";"2,8";"";"0,0"
"03/12/2022";"0400";"22,1";"22,4";"22,1";"78,0";"78,0";"76,0";"18,0";"18,0";"17,9";"914,0";"914,5";"913,9";"1,5";"72,0";"3,9";"";"0,0"
"03/12/2022";"0500";"21,8";"22,1";"21,7";"80,0";"80,0";"78,0";"18,2";"18,2";"18,0";"913,7";"914,0";"913,7";"1,1";"53,0";"3,3";"";"0,0"
"03/12/2022";"0600";"21,8";"21,9";"21,7";"80,0";"81,0";"80,0";"18,2";"18,3";"18,2";"913,8";"913,8";"913,6";"1,5";"45,0";"3,8";"";"0,0"
"03/12/2022";"0700";"21,6";"21,8";"21,5";"83,0";"83,0";"80,0";"18,5";"18,5";"18,2";"913,7";"913,8";"913,6";"1,7";"62,0";"4,7";"";"0,0"
"03/12/2022";"0800";"21,5";"21,6";"21,4";"83,0";"84,0";"83,0";"18,4";"18,6";"18,4";"913,6";"913,9";"913,6";"1,6";"70,0";"3,8";"";"0,0"
"03/12/2022";"0900";"21,6";"21,6";"21,4";"80,0";"83,0";"80,0";"18,0";"18,4";"18,0";"914,8";"914,8";"913,6";"0,9";"54,0";"4,3";"5,40";"0,0"
"03/12/2022";"1000";"21,7";"21,8";"21,5";"77,0";"80,0";"76,0";"17,4";"18,0";"17,4";"915,8";"915,8";"914,8";"3,4";"71,0";"6,7";"195,40";"0,0"
"03/12/2022";"1100";"22,2";"22,2";"21,7";"77,0";"77,0";"76,0";"18,0";"18,0";"17,4";"916,5";"916,5";"915,7";"3,3";"70,0";"7,2";"502,20";"0,0"
"03/12/2022";"1200";"23,1";"23,5";"22,1";"74,0";"77,0";"72,0";"18,1";"18,5";"17,8";"916,9";"916,9";"916,4";"3,2";"71,0";"7,6";"1252,50";"0,0"
"03/12/2022";"1300";"24,8";"24,8";"23,0";"68,0";"74,0";"67,0";"18,4";"18,6";"17,7";"916,9";"917,0";"916,8";"3,1";"53,0";"8,1";"1962,70";"0,0"
"03/12/2022";"1400";"25,4";"25,6";"24,2";"65,0";"69,0";"64,0";"18,4";"18,8";"17,8";"916,5";"916,9";"916,5";"2,8";"57,0";"8,9";"2195,50";"0,0"
"03/12/2022";"1500";"25,9";"26,4";"24,9";"62,0";"67,0";"60,0";"18,1";"18,9";"17,4";"916,1";"916,5";"916,0";"3,3";"54,0";"9,0";"2141,40";"0,0"
"03/12/2022";"1600";"27,5";"27,5";"25,6";"57,0";"62,0";"56,0";"18,3";"18,3";"17,2";"914,9";"916,1";"914,9";"3,1";"21,0";"8,1";"2533,90";"0,0"
"03/12/2022";"1700";"28,1";"28,6";"26,9";"51,0";"57,0";"50,0";"17,0";"18,4";"16,9";"913,9";"914,9";"913,9";"2,8";"44,0";"7,7";"2876,00";"0,0"
"03/12/2022";"1800";"27,2";"28,8";"27,2";"51,0";"53,0";"50,0";"16,3";"17,8";"16,3";"913,1";"913,9";"913,1";"3,2";"57,0";"7,9";"2784,10";"0,0"
"03/12/2022";"1900";"21,1";"27,7";"20,7";"87,0";"88,0";"51,0";"19,0";"19,0";"16,4";"913,2";"913,5";"913,1";"1,9";"352,0";"10,9";"790,10";"13,6"
"03/12/2022";"2000";"22,4";"22,4";"21,1";"77,0";"87,0";"76,0";"18,1";"18,9";"17,9";"912,1";"913,2";"912,0";"1,0";"3,0";"5,2";"564,30";"1,6"
"03/12/2022";"2100";"22,4";"23,1";"22,4";"79,0";"80,0";"72,0";"18,6";"19,0";"17,8";"912,4";"912,4";"911,9";"0,9";"86,0";"3,7";"539,10";"0,2"
"03/12/2022";"2200";"22,0";"22,4";"22,0";"80,0";"82,0";"78,0";"18,3";"18,9";"18,1";"913,1";"913,1";"912,2";"0,7";"80,0";"2,9";"64,90";"0,0"
"03/12/2022";"2300";"22,2";"22,2";"21,9";"80,0";"80,0";"78,0";"18,5";"18,5";"18,1";"913,7";"913,8";"913,1";"0,7";"73,0";"3,2";"";"0,0"
"04/12/2022";"0000";"22,4";"22,4";"22,2";"79,0";"80,0";"79,0";"18,5";"18,6";"18,4";"914,3";"914,3";"913,7";"1,4";"78,0";"4,0";"";"0,0"
"04/12/2022";"0100";"21,9";"22,4";"21,9";"79,0";"80,0";"79,0";"18,1";"18,6";"18,1";"914,7";"914,7";"914,3";"1,6";"58,0";"4,8";"";"0,0"
"04/12/2022";"0200";"21,3";"21,9";"21,3";"81,0";"81,0";"79,0";"18,0";"18,2";"18,0";"914,8";"915,0";"914,7";"2,4";"65,0";"6,2";"";"0,0"
"04/12/2022";"0300";"21,2";"21,3";"21,2";"82,0";"82,0";"81,0";"18,0";"18,1";"18,0";"914,4";"914,8";"914,4";"1,0";"49,0";"6,2";"";"0,0"
"04/12/2022";"0400";"21,2";"21,3";"21,2";"81,0";"82,0";"80,0";"17,8";"18,0";"17,7";"913,9";"914,4";"913,9";"0,5";"30,0";"4,0";"";"0,0"
"04/12/2022";"0500";"21,3";"21,4";"21,2";"79,0";"81,0";"79,0";"17,5";"17,8";"17,5";"913,2";"913,9";"913,2";"1,8";"24,0";"5,8";"";"0,0"
"04/12/2022";"0600";"21,1";"21,3";"21,1";"80,0";"80,0";"79,0";"17,5";"17,6";"17,4";"912,7";"913,2";"912,7";"1,6";"33,0";"6,8";"";"0,0"
"04/12/2022";"0700";"20,9";"21,2";"20,9";"81,0";"81,0";"79,0";"17,5";"17,6";"17,5";"912,9";"913,0";"912,7";"2,0";"36,0";"6,1";"";"0,0"
"04/12/2022";"0800";"20,5";"20,9";"20,5";"84,0";"84,0";"81,0";"17,6";"17,7";"17,5";"913,1";"913,1";"912,9";"0,7";"35,0";"6,1";"";"0,0"
"04/12/2022";"0900";"20,5";"20,5";"20,3";"84,0";"85,0";"84,0";"17,8";"17,8";"17,6";"914,2";"914,2";"913,1";"1,0";"33,0";"4,3";"4,20";"0,0"
"04/12/2022";"1000";"21,0";"21,0";"20,5";"82,0";"84,0";"82,0";"17,8";"17,8";"17,6";"914,7";"914,7";"914,2";"1,3";"42,0";"6,4";"176,50";"0,0"
"04/12/2022";"1100";"21,2";"21,2";"20,9";"83,0";"83,0";"82,0";"18,2";"18,2";"17,8";"915,6";"915,6";"914,7";"0,9";"51,0";"5,2";"332,80";"0,0"
"04/12/2022";"1200";"21,8";"21,9";"21,2";"79,0";"83,0";"79,0";"18,0";"18,6";"17,9";"915,9";"915,9";"915,6";"1,9";"62,0";"7,1";"639,90";"0,0"
"04/12/2022";"1300";"22,5";"22,5";"21,8";"75,0";"80,0";"74,0";"17,8";"18,4";"17,4";"916,1";"916,1";"915,9";"2,0";"38,0";"6,0";"707,00";"0,0"
"04/12/2022";"1400";"23,7";"23,7";"22,4";"67,0";"75,0";"67,0";"17,2";"17,8";"16,9";"915,9";"916,1";"915,9";"1,9";"347,0";"5,5";"1318,30";"0,0"
"04/12/2022";"1500";"24,3";"24,6";"23,5";"65,0";"69,0";"63,0";"17,3";"17,6";"16,8";"915,4";"916,0";"915,4";"1,8";"354,0";"5,1";"1778,60";"0,0"
"04/12/2022";"1600";"24,9";"25,6";"24,3";"64,0";"66,0";"60,0";"17,6";"17,8";"16,6";"914,6";"915,4";"914,6";"2,2";"350,0";"5,3";"2035,10";"0,0"
"04/12/2022";"1700";"20,6";"25,1";"20,5";"86,0";"86,0";"61,0";"18,1";"18,2";"16,3";"914,3";"914,8";"914,3";"3,3";"345,0";"8,4";"1055,30";"0,4"
"04/12/2022";"1800";"20,9";"20,9";"20,4";"84,0";"86,0";"83,0";"18,1";"18,3";"17,7";"913,4";"914,3";"913,4";"0,1";"6,0";"7,3";"443,60";"1,6"
"04/12/2022";"1900";"21,2";"21,2";"20,8";"84,0";"85,0";"82,0";"18,3";"18,5";"17,7";"912,7";"913,4";"912,7";"0,7";"274,0";"2,6";"412,50";"1,0"
"04/12/2022";"2000";"22,2";"22,2";"21,2";"75,0";"84,0";"75,0";"17,6";"18,7";"17,5";"912,1";"912,7";"912,0";"0,1";"16,0";"1,8";"606,80";"0,0"
"04/12/2022";"2100";"21,9";"22,4";"21,8";"82,0";"84,0";"75,0";"18,5";"19,1";"17,6";"912,4";"912,5";"912,1";"0,0";"101,0";"1,5";"336,50";"0,0"
"04/12/2022";"2200";"21,5";"22,0";"21,3";"83,0";"84,0";"79,0";"18,5";"18,6";"17,9";"912,8";"913,0";"912,3";"0,1";"84,0";"1,4";"78,20";"0,0"
"04/12/2022";"2300";"21,4";"21,8";"21,4";"82,0";"84,0";"79,0";"18,2";"18,8";"18,0";"914,1";"914,1";"912,8";"0,0";"83,0";"1,4";"";"0,0"
"05/12/2022";"0000";"21,5";"21,5";"21,1";"82,0";"85,0";"80,0";"18,3";"18,6";"17,8";"914,8";"914,8";"914,1";"0,2";"61,0";"2,3";"";"0,0"
"05/12/2022";"0100";"21,0";"21,4";"21,0";"85,0";"86,0";"83,0";"18,5";"18,7";"18,4";"915,6";"915,6";"914,9";"2,0";"82,0";"4,0";"";"0,0"
"05/12/2022";"0200";"21,0";"21,1";"21,0";"84,0";"85,0";"84,0";"18,3";"18,5";"18,2";"915,5";"915,6";"915,5";"1,7";"69,0";"4,5";"";"0,0"
"05/12/2022";"0300";"20,9";"21,0";"20,9";"87,0";"87,0";"84,0";"18,6";"18,7";"18,3";"915,4";"915,7";"915,4";"1,6";"65,0";"5,5";"";"0,0"
"05/12/2022";"0400";"20,3";"20,9";"20,3";"87,0";"87,0";"85,0";"18,1";"18,6";"18,0";"914,7";"915,4";"914,7";"1,7";"69,0";"6,2";"";"0,0"
"05/12/2022";"0500";"20,2";"20,3";"20,1";"90,0";"90,0";"87,0";"18,4";"18,4";"18,1";"914,3";"914,7";"914,3";"1,1";"63,0";"5,5";"";"0,0"
"05/12/2022";"0600";"20,1";"20,5";"20,1";"89,0";"90,0";"86,0";"18,2";"18,5";"18,0";"914,2";"914,3";"914,2";"2,0";"20,0";"7,2";"";"0,2"
"05/12/2022";"0700";"20,1";"20,2";"20,1";"89,0";"89,0";"87,0";"18,2";"18,2";"17,9";"914,1";"914,2";"914,1";"1,1";"8,0";"7,2";"";"0,0"
"05/12/2022";"0800";"20,3";"20,3";"20,1";"90,0";"90,0";"89,0";"18,5";"18,6";"18,2";"914,3";"914,4";"914,1";"1,0";"53,0";"3,7";"";"0,0"
"05/12/2022";"0900";"20,3";"20,4";"20,3";"87,0";"90,0";"87,0";"18,1";"18,6";"18,1";"914,9";"914,9";"914,3";"2,1";"32,0";"5,4";"5,20";"0,0"
"05/12/2022";"1000";"20,6";"20,6";"20,2";"89,0";"89,0";"87,0";"18,7";"18,7";"18,0";"915,6";"915,6";"914,9";"1,2";"54,0";"5,4";"185,70";"0,0"
"05/12/2022";"1100";"22,0";"22,0";"20,6";"81,0";"89,0";"81,0";"18,7";"18,9";"18,3";"916,2";"916,2";"915,6";"1,4";"49,0";"5,0";"717,40";"0,0"
"05/12/2022";"1200";"23,0";"23,0";"21,7";"77,0";"81,0";"77,0";"18,8";"19,0";"18,1";"916,6";"916,6";"916,2";"2,8";"35,0";"7,0";"1038,40";"0,0"
"05/12/2022";"1300";"24,6";"24,8";"22,8";"68,0";"77,0";"66,0";"18,2";"19,2";"17,9";"916,6";"916,6";"916,5";"2,6";"16,0";"7,7";"2011,30";"0,0"
"05/12/2022";"1400";"25,4";"25,8";"24,6";"63,0";"68,0";"62,0";"17,9";"18,8";"17,5";"916,7";"916,8";"916,6";"2,8";"3,0";"7,7";"2871,50";"0,0"
"05/12/2022";"1500";"26,0";"26,8";"25,3";"61,0";"65,0";"57,0";"17,7";"18,7";"17,1";"915,9";"916,7";"915,9";"2,8";"11,0";"7,8";"3252,00";"0,0"
"05/12/2022";"1600";"26,6";"27,3";"25,0";"57,0";"69,0";"55,0";"17,5";"19,0";"16,9";"914,7";"916,0";"914,7";"3,0";"360,0";"7,9";"1982,00";"0,0"
"05/12/2022";"1700";"21,7";"26,9";"21,7";"82,0";"82,0";"56,0";"18,4";"19,9";"17,4";"914,2";"914,7";"914,2";"4,3";"24,0";"10,2";"1321,20";"2,4"
"05/12/2022";"1800";"25,0";"25,0";"21,5";"71,0";"84,0";"68,0";"19,3";"20,1";"18,2";"913,6";"914,3";"913,6";"0,7";"47,0";"10,2";"1212,70";"2,4"
"05/12/2022";"1900";"24,6";"26,0";"24,6";"68,0";"72,0";"64,0";"18,3";"19,8";"18,3";"913,6";"913,6";"913,2";"3,0";"343,0";"9,8";"1106,60";"0,0"
"05/12/2022";"2000";"23,6";"24,6";"23,6";"66,0";"72,0";"65,0";"17,0";"18,9";"17,0";"914,1";"914,1";"913,4";"3,0";"356,0";"9,8";"599,50";"0,0"
"05/12/2022";"2100";"22,8";"23,6";"22,8";"74,0";"74,0";"66,0";"17,8";"18,0";"17,0";"914,7";"914,7";"914,1";"1,3";"359,0";"6,4";"210,50";"0,0"
"05/12/2022";"2200";"22,4";"22,9";"22,4";"76,0";"76,0";"72,0";"18,0";"18,0";"17,7";"915,9";"915,9";"914,7";"1,7";"283,0";"3,9";"17,80";"0,0"
"05/12/2022";"2300";"21,4";"22,4";"21,4";"83,0";"83,0";"75,0";"18,3";"18,3";"17,7";"916,2";"916,2";"915,9";"1,0";"275,0";"4,7";"";"0,0"
"06/12/2022";"0000";"21,7";"21,8";"21,3";"82,0";"84,0";"82,0";"18,5";"18,6";"18,3";"917,5";"917,5";"916,2";"0,9";"21,0";"2,7";"";"0,0"
"06/12/2022";"0100";"21,0";"21,7";"21,0";"87,0";"87,0";"82,0";"18,8";"18,8";"18,4";"918,0";"918,0";"917,5";"1,3";"88,0";"3,7";"";"0,0"
"06/12/2022";"0200";"21,0";"21,1";"21,0";"87,0";"88,0";"87,0";"18,8";"19,0";"18,8";"917,9";"918,0";"917,9";"1,8";"76,0";"4,5";"";"0,0"
"06/12/2022";"0300";"20,6";"21,0";"20,6";"87,0";"88,0";"87,0";"18,4";"18,8";"18,4";"917,8";"918,0";"917,8";"1,4";"67,0";"4,6";"";"0,0"
"06/12/2022";"0400";"20,7";"20,7";"20,6";"86,0";"87,0";"86,0";"18,3";"18,5";"18,2";"917,4";"917,8";"917,4";"1,5";"81,0";"4,6";"";"0,0"
"06/12/2022";"0500";"20,2";"20,8";"20,2";"85,0";"86,0";"84,0";"17,6";"18,2";"17,6";"916,9";"917,4";"916,9";"1,8";"56,0";"5,4";"";"0,0"
"06/12/2022";"0600";"20,0";"20,2";"19,9";"85,0";"86,0";"85,0";"17,4";"17,6";"17,4";"916,8";"916,9";"916,7";"1,4";"31,0";"4,7";"";"0,0"
"06/12/2022";"0700";"19,9";"20,2";"19,9";"85,0";"85,0";"84,0";"17,3";"17,5";"17,3";"916,7";"916,9";"916,6";"2,0";"40,0";"5,6";"";"0,0"
"06/12/2022";"0800";"19,7";"19,9";"19,7";"87,0";"87,0";"85,0";"17,4";"17,5";"17,3";"916,8";"916,8";"916,6";"1,4";"64,0";"5,6";"";"0,0"
"06/12/2022";"0900";"19,8";"19,8";"19,6";"87,0";"87,0";"87,0";"17,5";"17,5";"17,3";"917,4";"917,4";"916,8";"1,9";"68,0";"4,4";"1,30";"0,0"
"06/12/2022";"1000";"20,0";"20,0";"19,8";"86,0";"87,0";"86,0";"17,6";"17,6";"17,5";"918,7";"918,7";"917,4";"1,3";"25,0";"5,3";"52,20";"0,0"
"06/12/2022";"1100";"20,2";"20,2";"19,7";"86,0";"88,0";"85,0";"17,7";"17,7";"17,5";"919,2";"919,2";"918,7";"1,7";"52,0";"5,4";"302,70";"0,6"
"06/12/2022";"1200";"21,4";"21,4";"20,2";"82,0";"87,0";"82,0";"18,2";"18,3";"17,8";"919,9";"919,9";"919,2";"1,7";"23,0";"5,4";"680,10";"0,0"
"06/12/2022";"1300";"22,6";"22,7";"21,4";"76,0";"82,0";"75,0";"18,1";"18,5";"17,9";"920,1";"920,1";"919,9";"2,4";"358,0";"7,4";"1110,10";"0,0"
"06/12/2022";"1400";"23,7";"23,7";"22,5";"70,0";"76,0";"69,0";"17,9";"18,3";"17,6";"919,6";"920,1";"919,6";"3,0";"36,0";"7,4";"1578,60";"0,0"
"06/12/2022";"1500";"24,1";"24,3";"23,6";"69,0";"72,0";"68,0";"18,1";"18,6";"17,6";"919,3";"919,6";"919,3";"2,3";"53,0";"7,4";"1563,60";"0,0"
"06/12/2022";"1600";"25,8";"25,9";"24,1";"66,0";"70,0";"64,0";"19,1";"19,4";"18,1";"918,3";"919,3";"918,3";"1,8";"31,0";"5,5";"2894,70";"0,0"
"06/12/2022";"1700";"26,6";"27,0";"25,5";"57,0";"66,0";"57,0";"17,2";"19,1";"17,1";"916,9";"918,3";"916,9";"2,4";"5,0";"5,5";"2897,40";"0,0"
"06/12/2022";"1800";"27,9";"28,2";"26,2";"54,0";"60,0";"52,0";"17,8";"18,4";"16,7";"916,2";"916,9";"916,2";"2,4";"341,0";"7,1";"2714,90";"0,0"
"06/12/2022";"1900";"27,3";"28,1";"26,7";"55,0";"57,0";"52,0";"17,6";"18,1";"16,5";"915,6";"916,2";"915,6";"2,5";"343,0";"6,1";"1602,10";"0,0"
"06/12/2022";"2000";"24,5";"28,0";"24,5";"64,0";"65,0";"49,0";"17,2";"18,3";"16,2";"915,9";"915,9";"915,3";"3,2";"352,0";"7,7";"1354,10";"0,0"
"06/12/2022";"2100";"19,7";"24,5";"19,6";"92,0";"92,0";"64,0";"18,4";"19,1";"17,2";"917,1";"917,4";"915,9";"2,3";"315,0";"13,1";"44,10";"14,4"
"06/12/2022";"2200";"20,2";"20,2";"19,5";"88,0";"92,0";"88,0";"18,1";"18,5";"18,0";"917,1";"917,5";"917,1";"1,4";"283,0";"5,8";"1,10";"1,6"
"06/12/2022";"2300";"20,2";"20,4";"20,1";"89,0";"89,0";"86,0";"18,3";"18,3";"17,9";"917,9";"917,9";"917,1";"0,5";"77,0";"2,3";"";"1,8"
"07/12/2022";"0000";"20,6";"20,6";"20,2";"89,0";"89,0";"88,0";"18,7";"18,7";"18,2";"918,5";"918,5";"917,9";"0,6";"87,0";"2,2";"";"0,6"
"07/12/2022";"0100";"20,6";"20,8";"20,6";"88,0";"89,0";"87,0";"18,5";"18,8";"18,4";"919,2";"919,2";"918,5";"0,9";"29,0";"3,1";"";"0,0"
"07/12/2022";"0200";"20,3";"20,6";"20,2";"89,0";"90,0";"88,0";"18,5";"18,7";"18,4";"919,2";"919,3";"919,1";"0,2";"101,0";"2,7";"";"0,0"
"07/12/2022";"0300";"20,4";"20,5";"20,2";"87,0";"89,0";"87,0";"18,2";"18,6";"18,2";"918,5";"919,2";"918,5";"1,5";"80,0";"2,6";"";"0,0"
"07/12/2022";"0400";"20,4";"20,5";"20,2";"87,0";"89,0";"87,0";"18,3";"18,4";"18,1";"918,1";"918,6";"918,1";"0,8";"58,0";"2,6";"";"0,0"
"07/12/2022";"0500";"20,5";"20,6";"20,4";"85,0";"87,0";"85,0";"18,0";"18,3";"18,0";"917,0";"918,1";"917,0";"0,7";"44,0";"2,8";"";"0,0"
"07/12/2022";"0600";"20,6";"20,7";"20,5";"85,0";"85,0";"83,0";"17,9";"18,0";"17,7";"916,8";"917,0";"916,8";"0,7";"40,0";"2,5";"";"0,0"
"07/12/2022";"0700";"20,1";"20,7";"20,1";"88,0";"88,0";"84,0";"18,2";"18,2";"17,8";"916,7";"916,9";"916,6";"0,3";"244,0";"2,3";"";"0,0"
"07/12/2022";"0800";"20,0";"20,1";"19,9";"90,0";"90,0";"88,0";"18,3";"18,3";"18,2";"916,6";"916,8";"916,5";"0,0";"230,0";"1,3";"";"0,0"
"07/12/2022";"0900";"20,0";"20,0";"19,9";"90,0";"90,0";"90,0";"18,2";"18,4";"18,1";"916,7";"916,7";"916,4";"0,1";"344,0";"1,1";"7,80";"0,0"
"07/12/2022";"1000";"20,9";"21,2";"19,9";"84,0";"90,0";"84,0";"18,2";"18,8";"18,1";"917,4";"917,4";"916,7";"1,1";"19,0";"2,7";"346,20";"0,0"
"07/12/2022";"1100";"22,2";"22,3";"20,9";"81,0";"85,0";"80,0";"18,8";"19,0";"18,1";"918,1";"918,1";"917,4";"0,7";"359,0";"2,4";"908,90";"0,0"
"07/12/2022";"1200";"23,1";"23,3";"22,3";"76,0";"81,0";"75,0";"18,7";"19,5";"18,4";"918,0";"918,1";"917,9";"2,0";"354,0";"4,2";"1444,90";"0,0"
"07/12/2022";"1300";"25,1";"25,1";"23,0";"70,0";"77,0";"69,0";"19,4";"19,4";"18,3";"918,2";"918,2";"918,0";"1,4";"289,0";"4,2";"2013,40";"0,0"
"07/12/2022";"1400";"26,4";"26,7";"24,6";"61,0";"70,0";"61,0";"18,3";"19,9";"18,2";"917,7";"918,2";"917,7";"2,2";"315,0";"5,6";"2668,60";"0,0"
"07/12/2022";"1500";"22,1";"27,4";"22,1";"82,0";"82,0";"56,0";"18,8";"18,8";"17,5";"917,3";"917,7";"917,1";"3,5";"249,0";"7,6";"1981,40";"2,0"
"07/12/2022";"1600";"25,1";"25,5";"22,1";"72,0";"86,0";"70,0";"19,7";"20,8";"18,9";"916,4";"917,3";"916,4";"2,7";"288,0";"7,6";"1974,80";"0,4"
"07/12/2022";"1700";"25,5";"26,1";"23,2";"69,0";"77,0";"63,0";"19,3";"20,1";"18,3";"915,2";"916,5";"915,2";"1,9";"273,0";"7,2";"1801,90";"0,0"
"07/12/2022";"1800";"25,6";"27,7";"25,6";"70,0";"70,0";"63,0";"19,8";"21,1";"18,8";"914,3";"915,2";"914,2";"2,4";"300,0";"5,6";"2419,20";"0,0"
"07/12/2022";"1900";"26,3";"27,0";"24,5";"63,0";"77,0";"60,0";"18,6";"20,9";"18,3";"913,6";"914,3";"913,5";"3,2";"250,0";"6,6";"1452,00";"0,2"
"07/12/2022";"2000";"27,1";"27,7";"25,6";"56,0";"64,0";"54,0";"17,4";"19,0";"16,8";"913,1";"913,6";"912,7";"3,9";"254,0";"8,6";"1232,20";"0,0"
"07/12/2022";"2100";"26,3";"27,3";"26,3";"60,0";"61,0";"55,0";"18,0";"18,3";"17,2";"913,2";"913,5";"913,1";"2,0";"241,0";"8,3";"550,20";"0,0"
"07/12/2022";"2200";"21,8";"26,4";"21,5";"89,0";"89,0";"60,0";"20,0";"20,0";"17,9";"913,9";"914,1";"913,2";"0,5";"233,0";"8,9";"35,30";"12,6"
"07/12/2022";"2300";"21,7";"22,1";"21,6";"90,0";"90,0";"88,0";"20,0";"20,4";"19,9";"914,5";"914,6";"913,9";"1,1";"230,0";"5,5";"";"0,8"
"08/12/2022";"0000";"21,4";"21,9";"21,3";"90,0";"91,0";"89,0";"19,7";"20,2";"19,4";"915,0";"915,1";"914,5";"0,4";"327,0";"4,3";"";"2,4"
"08/12/2022";"0100";"21,4";"21,5";"21,1";"91,0";"91,0";"90,0";"19,9";"19,9";"19,6";"915,8";"915,8";"914,9";"0,5";"346,0";"1,4";"";"0,0"
"08/12/2022";"0200";"21,2";"21,4";"21,2";"92,0";"92,0";"91,0";"19,8";"19,9";"19,7";"915,4";"916,0";"915,4";"0,4";"84,0";"2,3";"";"0,0"
"08/12/2022";"0300";"21,0";"21,2";"20,9";"92,0";"92,0";"92,0";"19,6";"19,7";"19,6";"914,9";"915,4";"914,9";"0,3";"70,0";"1,4";"";"0,0"
"08/12/2022";"0400";"20,8";"21,0";"20,5";"91,0";"92,0";"91,0";"19,3";"19,6";"19,1";"914,5";"914,9";"914,5";"0,2";"346,0";"1,9";"";"0,0"
"08/12/2022";"0500";"20,8";"20,8";"20,7";"90,0";"92,0";"90,0";"19,1";"19,4";"19,1";"914,0";"914,5";"913,9";"0,8";"299,0";"2,5";"";"0,0"
"08/12/2022";"0600";"20,4";"20,8";"20,4";"90,0";"90,0";"90,0";"18,8";"19,1";"18,8";"913,3";"914,0";"913,3";"0,8";"63,0";"2,5";"";"0,0"
"08/12/2022";"0700";"20,8";"20,8";"20,4";"89,0";"91,0";"89,0";"19,0";"19,1";"18,8";"913,1";"913,3";"913,0";"0,4";"305,0";"1,9";"";"0,0"
"08/12/2022";"0800";"20,8";"20,9";"20,7";"89,0";"89,0";"89,0";"19,0";"19,0";"18,9";"912,9";"913,1";"912,6";"0,3";"252,0";"2,0";"";"0,0"
"08/12/2022";"0900";"20,7";"20,8";"20,5";"91,0";"91,0";"89,0";"19,2";"19,2";"18,8";"913,2";"913,2";"912,7";"0,0";"273,0";"1,0";"23,50";"0,0"
"08/12/2022";"1000";"23,8";"23,8";"20,7";"85,0";"91,0";"85,0";"21,1";"21,1";"19,2";"913,7";"913,7";"913,2";"0,0";"171,0";"0,0";"375,90";"0,0"
"08/12/2022";"1100";"23,7";"25,7";"23,4";"76,0";"85,0";"70,0";"19,2";"21,1";"18,8";"914,0";"914,0";"913,7";"1,4";"266,0";"2,7";"1031,70";"0,0"
"08/12/2022";"1200";"25,2";"25,2";"23,5";"73,0";"78,0";"72,0";"20,0";"20,3";"18,9";"914,5";"914,5";"914,0";"2,0";"272,0";"3,5";"1980,80";"0,0"
