"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"26/10/2023";"2200";"25,0";"25,4";"24,7";"70,0";"73,0";"69,0";"19,3";"19,5";"19,1";"911,1";"911,1";"910,2";"0,5";"153,0";"5,5";"31,50";"0,0"
"26/10/2023";"2300";"24,7";"25,0";"24,6";"74,0";"75,0";"70,0";"19,7";"19,9";"19,3";"911,9";"911,9";"911,1";"1,3";"102,0";"3,7";"";"0,0"
"27/10/2023";"0000";"24,7";"24,8";"24,6";"72,0";"75,0";"71,0";"19,3";"19,9";"19,2";"911,8";"911,9";"911,7";"1,8";"78,0";"3,3";"";"0,0"
"27/10/2023";"0100";"24,0";"24,7";"23,9";"77,0";"77,0";"72,0";"19,7";"19,7";"19,3";"912,8";"912,8";"911,7";"0,8";"76,0";"4,2";"";"0,0"
"27/10/2023";"0200";"23,9";"24,1";"23,9";"78,0";"78,0";"76,0";"19,8";"19,8";"19,6";"913,5";"913,5";"912,8";"0,3";"19,0";"2,9";"";"0,0"
"27/10/2023";"0300";"23,3";"24,1";"23,2";"81,0";"81,0";"76,0";"19,9";"19,9";"19,5";"913,5";"913,6";"913,4";"0,6";"35,0";"3,1";"";"0,0"
"27/10/2023";"0400";"23,9";"24,0";"23,3";"75,0";"81,0";"75,0";"19,2";"20,0";"19,2";"912,9";"913,5";"912,8";"0,3";"37,0";"2,8";"";"0,0"
"27/10/2023";"0500";"23,4";"24,0";"23,4";"78,0";"78,0";"74,0";"19,4";"19,4";"19,1";"912,5";"912,9";"912,5";"0,2";"358,0";"3,7";"";"0,0"
"27/10/2023";"0600";"23,1";"23,5";"23,1";"81,0";"81,0";"78,0";"19,7";"19,7";"19,3";"912,0";"912,5";"911,9";"0,7";"81,0";"2,2";"";"0,0"
"27/10/2023";"0700";"23,0";"23,1";"22,9";"83,0";"83,0";"81,0";"19,9";"19,9";"19,6";"912,6";"912,6";"911,9";"0,4";"55,0";"2,0";"";"0,0"
"27/10/2023";"0800";"23,1";"23,1";"23,0";"84,0";"84,0";"83,0";"20,2";"20,2";"19,9";"912,8";"912,9";"912,6";"0,4";"60,0";"3,1";"";"0,0"
"27/10/2023";"0900";"22,8";"23,1";"22,7";"86,0";"86,0";"84,0";"20,3";"20,3";"20,1";"913,4";"913,4";"912,8";"0,6";"31,0";"3,3";"";"0,0"
"27/10/2023";"1000";"23,4";"23,4";"22,8";"82,0";"86,0";"82,0";"20,2";"20,3";"20,0";"914,1";"914,1";"913,4";"0,9";"21,0";"3,4";"120,90";"0,0"
"27/10/2023";"1100";"23,5";"23,6";"23,3";"82,0";"83,0";"81,0";"20,3";"20,4";"20,1";"914,7";"914,7";"914,1";"1,5";"40,0";"4,4";"323,20";"0,0"
"27/10/2023";"1200";"24,2";"24,5";"23,5";"75,0";"82,0";"74,0";"19,5";"20,4";"19,4";"915,3";"915,3";"914,7";"1,3";"33,0";"6,1";"646,20";"0,0"
"27/10/2023";"1300";"27,2";"27,8";"24,2";"61,0";"76,0";"60,0";"19,1";"20,2";"19,1";"914,7";"915,3";"914,7";"2,0";"354,0";"6,9";"2268,00";"0,0"
"27/10/2023";"1400";"28,5";"28,7";"27,0";"59,0";"63,0";"56,0";"19,7";"20,0";"18,9";"914,2";"914,7";"914,2";"2,5";"316,0";"6,9";"3297,30";"0,0"
"27/10/2023";"1500";"29,7";"30,4";"28,4";"54,0";"60,0";"51,0";"19,4";"20,0";"18,8";"913,4";"914,2";"913,4";"1,6";"359,0";"6,5";"3586,20";"0,0"
"27/10/2023";"1600";"30,7";"31,1";"29,4";"47,0";"56,0";"47,0";"18,1";"20,1";"18,1";"912,5";"913,4";"912,5";"2,1";"344,0";"6,7";"2696,30";"0,0"
"27/10/2023";"1700";"28,0";"31,3";"28,0";"60,0";"60,0";"46,0";"19,5";"19,6";"17,7";"911,0";"912,5";"911,0";"2,6";"17,0";"6,5";"1691,80";"0,0"
"27/10/2023";"1800";"26,9";"28,4";"26,8";"64,0";"64,0";"59,0";"19,5";"19,8";"18,9";"911,1";"911,1";"910,3";"2,6";"348,0";"9,2";"597,20";"0,0"
"27/10/2023";"1900";"26,6";"27,2";"25,9";"61,0";"66,0";"60,0";"18,5";"19,6";"18,2";"910,7";"911,6";"910,7";"1,5";"30,0";"7,1";"491,70";"0,0"
"27/10/2023";"2000";"25,7";"26,6";"25,6";"65,0";"65,0";"61,0";"18,5";"18,8";"18,1";"911,2";"911,2";"910,2";"0,4";"38,0";"6,3";"366,00";"0,0"
"27/10/2023";"2100";"25,3";"25,7";"25,2";"68,0";"69,0";"64,0";"19,0";"19,1";"18,3";"911,8";"911,9";"911,2";"1,3";"249,0";"4,1";"15,90";"0,0"
"27/10/2023";"2200";"22,4";"25,3";"22,3";"86,0";"86,0";"68,0";"19,9";"20,0";"19,1";"911,9";"912,1";"911,8";"1,5";"146,0";"7,1";"";"0,2"
"27/10/2023";"2300";"22,7";"22,7";"22,4";"85,0";"86,0";"84,0";"20,1";"20,1";"19,7";"912,6";"912,6";"911,8";"0,1";"87,0";"3,8";"";"0,0"
"28/10/2023";"0000";"23,4";"23,4";"22,7";"80,0";"85,0";"80,0";"19,7";"20,1";"19,7";"913,9";"913,9";"912,6";"1,3";"84,0";"3,6";"";"0,2"
"28/10/2023";"0100";"23,5";"23,7";"23,4";"76,0";"80,0";"74,0";"19,0";"19,7";"18,8";"914,5";"914,5";"913,9";"1,7";"92,0";"4,9";"";"0,0"
"28/10/2023";"0200";"22,9";"23,5";"22,9";"82,0";"82,0";"76,0";"19,6";"19,6";"19,0";"914,4";"914,5";"914,3";"3,2";"93,0";"6,8";"";"0,0"
"28/10/2023";"0300";"22,7";"23,0";"22,7";"83,0";"83,0";"81,0";"19,7";"19,7";"19,6";"914,0";"914,4";"914,0";"2,5";"82,0";"6,3";"";"0,0"
"28/10/2023";"0400";"22,7";"22,7";"22,6";"81,0";"83,0";"81,0";"19,2";"19,7";"19,2";"914,0";"914,0";"913,6";"0,7";"97,0";"6,8";"";"0,0"
"28/10/2023";"0500";"22,0";"22,8";"22,0";"86,0";"86,0";"80,0";"19,6";"19,7";"19,0";"914,5";"914,9";"914,0";"0,8";"31,0";"4,3";"";"0,4"
"28/10/2023";"0600";"21,6";"22,1";"21,5";"89,0";"89,0";"86,0";"19,7";"19,8";"19,6";"913,4";"914,5";"913,4";"1,6";"93,0";"5,6";"";"0,2"
"28/10/2023";"0700";"21,5";"21,8";"21,5";"89,0";"89,0";"88,0";"19,5";"19,8";"19,5";"914,1";"914,1";"913,4";"2,1";"80,0";"4,5";"";"0,2"
"28/10/2023";"0800";"21,5";"21,5";"21,4";"88,0";"89,0";"88,0";"19,4";"19,5";"19,4";"914,1";"914,1";"913,8";"2,6";"90,0";"7,9";"";"0,0"
"28/10/2023";"0900";"21,3";"21,5";"21,3";"87,0";"88,0";"87,0";"19,1";"19,3";"19,1";"914,4";"914,4";"914,0";"1,6";"62,0";"7,8";"";"0,0"
"28/10/2023";"1000";"21,6";"21,6";"21,3";"85,0";"87,0";"85,0";"19,0";"19,1";"18,9";"915,0";"915,0";"914,4";"2,5";"62,0";"7,3";"169,50";"0,0"
"28/10/2023";"1100";"22,3";"22,3";"21,6";"83,0";"85,0";"82,0";"19,2";"19,2";"18,9";"915,7";"915,7";"915,0";"2,9";"62,0";"8,1";"621,60";"0,0"
"28/10/2023";"1200";"23,9";"23,9";"22,3";"72,0";"83,0";"72,0";"18,5";"19,4";"18,3";"916,3";"916,3";"915,7";"2,5";"62,0";"9,3";"1422,50";"0,0"
"28/10/2023";"1300";"25,0";"25,2";"23,8";"66,0";"73,0";"66,0";"18,2";"19,1";"17,8";"916,4";"916,4";"916,2";"3,5";"57,0";"10,3";"2045,20";"0,0"
"28/10/2023";"1400";"26,2";"26,3";"24,7";"66,0";"69,0";"64,0";"19,3";"19,5";"18,2";"916,0";"916,4";"916,0";"2,7";"26,0";"8,8";"2684,90";"0,0"
"28/10/2023";"1500";"27,6";"27,9";"26,2";"61,0";"66,0";"59,0";"19,4";"19,7";"18,8";"915,6";"916,1";"915,6";"3,0";"10,0";"8,1";"2648,80";"0,0"
"28/10/2023";"1600";"27,3";"28,6";"26,9";"61,0";"63,0";"58,0";"19,2";"20,0";"18,6";"914,9";"915,6";"914,9";"2,5";"24,0";"8,9";"2859,60";"0,0"
"28/10/2023";"1700";"28,4";"28,6";"27,1";"58,0";"64,0";"58,0";"19,3";"20,1";"18,9";"913,7";"914,9";"913,7";"3,2";"359,0";"6,7";"3163,70";"0,0"
"28/10/2023";"1800";"29,3";"29,5";"27,4";"55,0";"62,0";"55,0";"19,5";"20,2";"18,9";"912,4";"913,7";"912,4";"2,6";"2,0";"10,2";"2744,30";"0,0"
"28/10/2023";"1900";"28,7";"29,4";"28,2";"58,0";"60,0";"54,0";"19,7";"20,2";"18,7";"912,3";"912,4";"912,1";"3,2";"2,0";"8,8";"2061,90";"0,0"
"28/10/2023";"2000";"27,6";"28,7";"27,6";"62,0";"62,0";"58,0";"19,5";"19,8";"19,3";"911,8";"912,3";"911,8";"2,7";"8,0";"8,9";"679,40";"0,0"
"28/10/2023";"2100";"26,4";"27,8";"26,4";"59,0";"62,0";"58,0";"17,9";"19,8";"17,7";"912,6";"912,6";"911,8";"2,8";"344,0";"6,7";"258,80";"0,0"
"28/10/2023";"2200";"25,6";"26,5";"25,6";"58,0";"59,0";"57,0";"16,8";"17,8";"16,8";"913,4";"913,4";"912,5";"1,7";"349,0";"6,4";"18,10";"0,0"
"28/10/2023";"2300";"25,7";"25,7";"25,4";"61,0";"61,0";"58,0";"17,4";"17,4";"16,7";"914,0";"914,0";"913,4";"0,7";"2,0";"4,2";"";"0,0"
"29/10/2023";"0000";"25,8";"25,8";"25,6";"64,0";"64,0";"61,0";"18,4";"18,4";"17,5";"914,8";"914,8";"914,0";"1,4";"51,0";"4,5";"";"0,0"
"29/10/2023";"0100";"25,3";"25,8";"25,3";"70,0";"70,0";"64,0";"19,4";"19,4";"18,4";"915,1";"915,1";"914,8";"1,7";"59,0";"4,9";"";"0,0"
"29/10/2023";"0200";"25,0";"25,4";"25,0";"72,0";"72,0";"70,0";"19,5";"19,7";"19,5";"915,2";"915,3";"915,1";"1,9";"60,0";"6,4";"";"0,0"
"29/10/2023";"0300";"24,1";"25,0";"24,1";"70,0";"72,0";"69,0";"18,3";"19,5";"18,2";"914,6";"915,2";"914,6";"0,8";"80,0";"5,3";"";"0,0"
"29/10/2023";"0400";"24,3";"24,3";"23,9";"68,0";"71,0";"68,0";"17,9";"18,4";"17,9";"914,3";"914,6";"914,2";"0,4";"72,0";"3,7";"";"0,0"
"29/10/2023";"0500";"23,6";"24,4";"23,6";"70,0";"70,0";"66,0";"17,8";"17,8";"17,6";"914,2";"914,4";"914,2";"1,2";"49,0";"3,5";"";"0,0"
"29/10/2023";"0600";"23,2";"23,6";"23,2";"72,0";"72,0";"70,0";"17,8";"17,9";"17,7";"913,9";"914,3";"913,9";"0,9";"74,0";"3,6";"";"0,0"
"29/10/2023";"0700";"23,1";"23,4";"23,1";"72,0";"72,0";"70,0";"17,7";"17,9";"17,5";"913,7";"913,9";"913,6";"0,1";"38,0";"2,3";"";"0,0"
"29/10/2023";"0800";"23,8";"23,8";"22,7";"67,0";"74,0";"67,0";"17,4";"17,9";"17,4";"913,6";"913,7";"913,5";"1,9";"16,0";"5,0";"";"0,0"
"29/10/2023";"0900";"23,5";"23,8";"23,3";"68,0";"69,0";"67,0";"17,3";"17,4";"17,2";"913,9";"913,9";"913,6";"0,9";"17,0";"5,0";"";"0,0"
"29/10/2023";"1000";"24,1";"24,1";"23,5";"66,0";"69,0";"66,0";"17,3";"17,6";"17,2";"914,8";"914,8";"913,9";"0,9";"10,0";"3,4";"87,80";"0,0"
"29/10/2023";"1100";"24,6";"24,7";"24,1";"64,0";"67,0";"64,0";"17,4";"17,8";"17,3";"915,7";"915,7";"914,8";"1,1";"20,0";"3,4";"336,00";"0,0"
"29/10/2023";"1200";"25,9";"25,9";"24,6";"63,0";"65,0";"63,0";"18,3";"18,5";"17,5";"916,0";"916,1";"915,7";"1,7";"37,0";"4,4";"600,60";"0,0"
"29/10/2023";"1300";"28,4";"28,4";"25,9";"59,0";"64,0";"59,0";"19,7";"19,7";"18,4";"915,7";"916,1";"915,7";"2,9";"14,0";"6,1";"1703,70";"0,0"
"29/10/2023";"1400";"29,8";"30,2";"28,2";"52,0";"59,0";"51,0";"18,8";"19,8";"18,6";"915,7";"915,8";"915,6";"2,4";"36,0";"7,2";"3086,10";"0,0"
"29/10/2023";"1500";"30,7";"31,0";"29,5";"49,0";"53,0";"44,0";"18,7";"19,5";"17,2";"915,0";"915,7";"915,0";"2,8";"15,0";"6,9";"3405,60";"0,0"
"29/10/2023";"1600";"31,2";"32,2";"30,6";"46,0";"49,0";"44,0";"18,4";"19,4";"17,5";"914,1";"915,0";"914,1";"2,5";"30,0";"7,2";"3342,40";"0,0"
"29/10/2023";"1700";"32,9";"33,0";"31,1";"38,0";"50,0";"37,0";"16,7";"19,7";"16,2";"912,7";"914,2";"912,7";"2,5";"335,0";"8,1";"2642,00";"0,0"
"29/10/2023";"1800";"33,6";"33,9";"32,7";"34,0";"39,0";"32,0";"15,7";"17,4";"14,2";"912,0";"912,8";"911,9";"2,6";"334,0";"7,9";"3076,10";"0,0"
"29/10/2023";"1900";"32,5";"34,1";"32,3";"38,0";"38,0";"32,0";"16,2";"16,3";"14,6";"911,4";"912,0";"911,4";"2,4";"355,0";"7,1";"1845,40";"0,0"
"29/10/2023";"2000";"31,6";"33,3";"30,9";"42,0";"48,0";"34,0";"17,2";"18,7";"15,4";"911,5";"911,5";"911,2";"1,0";"352,0";"8,9";"1426,70";"0,0"
"29/10/2023";"2100";"29,7";"31,8";"29,2";"48,0";"49,0";"41,0";"17,6";"18,1";"17,0";"912,2";"912,2";"911,5";"0,6";"138,0";"7,1";"395,00";"0,0"
"29/10/2023";"2200";"26,8";"29,7";"26,7";"57,0";"58,0";"47,0";"17,6";"18,0";"17,3";"912,7";"912,8";"912,2";"1,1";"177,0";"7,1";"20,40";"0,0"
"29/10/2023";"2300";"26,7";"27,1";"26,7";"63,0";"63,0";"57,0";"19,1";"19,1";"17,7";"913,4";"913,4";"912,7";"1,5";"152,0";"6,2";"";"0,0"
"30/10/2023";"0000";"25,7";"26,9";"25,7";"62,0";"63,0";"61,0";"17,8";"19,1";"17,7";"914,0";"914,0";"913,4";"2,9";"125,0";"6,0";"";"0,0"
"30/10/2023";"0100";"25,6";"25,9";"25,6";"64,0";"64,0";"60,0";"18,4";"18,4";"17,3";"914,9";"914,9";"914,0";"1,5";"181,0";"5,9";"";"0,0"
"30/10/2023";"0200";"21,8";"25,7";"21,8";"88,0";"88,0";"64,0";"19,7";"20,3";"18,3";"916,9";"916,9";"914,8";"1,4";"348,0";"6,6";"";"16,8"
"30/10/2023";"0300";"19,9";"21,9";"19,9";"91,0";"91,0";"88,0";"18,5";"20,3";"18,4";"917,8";"918,2";"916,9";"1,3";"243,0";"8,2";"";"27,2"
"30/10/2023";"0400";"20,4";"20,6";"19,7";"92,0";"93,0";"91,0";"19,1";"19,3";"18,3";"916,9";"917,8";"916,9";"0,3";"143,0";"5,3";"";"6,6"
"30/10/2023";"0500";"20,7";"20,7";"20,3";"90,0";"93,0";"90,0";"19,0";"19,3";"19,0";"915,8";"916,9";"915,8";"2,0";"102,0";"4,3";"";"4,0"
"30/10/2023";"0600";"20,2";"20,7";"20,2";"89,0";"90,0";"85,0";"18,4";"18,9";"18,1";"915,9";"915,9";"915,3";"3,1";"73,0";"6,6";"";"2,0"
"30/10/2023";"0700";"20,3";"20,3";"20,2";"88,0";"91,0";"87,0";"18,1";"18,7";"18,1";"915,8";"916,1";"915,7";"3,3";"82,0";"8,1";"";"1,6"
"30/10/2023";"0800";"20,6";"20,6";"20,2";"81,0";"88,0";"81,0";"17,1";"18,2";"17,1";"915,5";"915,8";"915,2";"2,5";"96,0";"8,2";"2,20";"0,2"
"30/10/2023";"0900";"20,7";"21,6";"20,6";"75,0";"81,0";"69,0";"16,1";"17,1";"15,7";"915,7";"915,7";"915,5";"2,9";"100,0";"6,5";"1,00";"0,0"
"30/10/2023";"1000";"21,6";"22,1";"20,6";"71,0";"76,0";"67,0";"16,1";"16,3";"15,7";"915,5";"915,8";"915,3";"2,1";"100,0";"7,0";"91,60";"0,0"
"30/10/2023";"1100";"24,9";"24,9";"21,6";"58,0";"72,0";"57,0";"16,1";"16,8";"15,8";"915,9";"915,9";"915,5";"1,9";"85,0";"5,1";"775,90";"0,0"
"30/10/2023";"1200";"26,8";"27,4";"24,8";"53,0";"60,0";"50,0";"16,5";"17,1";"15,7";"915,9";"916,0";"915,8";"2,8";"75,0";"5,7";"1947,60";"0,0"
"30/10/2023";"1300";"26,8";"27,9";"26,8";"53,0";"54,0";"48,0";"16,4";"17,0";"15,6";"916,2";"916,3";"915,9";"2,5";"63,0";"6,3";"1806,90";"0,0"
"30/10/2023";"1400";"29,6";"29,7";"26,8";"44,0";"56,0";"43,0";"15,9";"17,4";"14,8";"916,2";"916,2";"916,1";"1,4";"69,0";"6,3";"2365,80";"0,0"
"30/10/2023";"1500";"30,6";"30,8";"29,1";"46,0";"50,0";"43,0";"17,8";"18,1";"15,9";"915,5";"916,2";"915,5";"2,8";"35,0";"6,9";"2524,60";"0,0"
"30/10/2023";"1600";"31,1";"31,7";"30,3";"44,0";"49,0";"42,0";"17,3";"18,8";"16,7";"914,9";"915,5";"914,8";"2,7";"26,0";"7,4";"3474,40";"0,0"
"30/10/2023";"1700";"31,3";"31,7";"30,8";"42,0";"45,0";"41,0";"16,9";"18,1";"16,5";"914,0";"914,9";"914,0";"2,5";"356,0";"7,2";"3386,30";"0,0"
"30/10/2023";"1800";"31,9";"32,6";"31,1";"40,0";"44,0";"39,0";"16,8";"17,9";"16,4";"912,8";"914,0";"912,8";"1,9";"325,0";"7,7";"2859,30";"0,0"
"30/10/2023";"1900";"32,5";"32,9";"31,9";"39,0";"41,0";"37,0";"16,7";"17,2";"15,8";"912,3";"912,8";"912,3";"2,0";"335,0";"6,2";"2430,90";"0,0"
"30/10/2023";"2000";"31,7";"32,8";"31,6";"40,0";"43,0";"38,0";"16,4";"17,6";"16,3";"911,6";"912,3";"911,5";"1,8";"360,0";"6,2";"1430,30";"0,0"
"30/10/2023";"2100";"30,9";"32,1";"30,9";"44,0";"45,0";"40,0";"17,2";"17,6";"16,6";"912,3";"912,3";"911,4";"0,9";"2,0";"4,1";"496,90";"0,0"
"30/10/2023";"2200";"29,8";"30,9";"29,8";"49,0";"49,0";"44,0";"17,9";"18,0";"17,0";"912,9";"912,9";"912,3";"0,9";"287,0";"4,1";"34,80";"0,0"
"30/10/2023";"2300";"27,8";"29,9";"27,8";"57,0";"57,0";"49,0";"18,6";"18,6";"17,9";"913,9";"913,9";"912,9";"2,8";"231,0";"6,4";"";"0,0"
"31/10/2023";"0000";"26,0";"27,8";"26,0";"69,0";"69,0";"57,0";"19,9";"19,9";"18,7";"914,7";"914,7";"913,9";"1,2";"203,0";"6,4";"";"0,0"
"31/10/2023";"0100";"25,0";"26,0";"25,0";"69,0";"71,0";"69,0";"19,0";"20,2";"19,0";"915,4";"915,5";"914,8";"0,8";"166,0";"3,6";"";"0,0"
"31/10/2023";"0200";"24,4";"25,0";"24,2";"73,0";"73,0";"68,0";"19,2";"19,2";"18,7";"915,4";"915,7";"915,4";"0,6";"159,0";"4,6";"";"0,0"
"31/10/2023";"0300";"24,6";"24,7";"24,4";"71,0";"73,0";"71,0";"19,0";"19,2";"18,9";"914,5";"915,4";"914,5";"1,2";"137,0";"4,2";"";"0,0"
"31/10/2023";"0400";"24,2";"24,7";"24,2";"73,0";"73,0";"69,0";"19,0";"19,0";"18,6";"914,0";"914,5";"914,0";"0,8";"130,0";"4,5";"";"0,0"
"31/10/2023";"0500";"24,0";"24,5";"24,0";"75,0";"75,0";"72,0";"19,3";"19,3";"19,0";"913,6";"914,0";"913,6";"0,0";"266,0";"3,0";"";"0,0"
"31/10/2023";"0600";"24,6";"24,6";"23,9";"69,0";"76,0";"69,0";"18,5";"19,4";"18,5";"913,0";"913,7";"913,0";"1,5";"123,0";"3,5";"";"0,0"
"31/10/2023";"0700";"24,0";"24,7";"23,9";"73,0";"73,0";"68,0";"18,8";"18,8";"18,5";"912,8";"913,0";"912,8";"0,4";"47,0";"3,5";"";"0,0"
"31/10/2023";"0800";"22,6";"24,0";"22,6";"83,0";"83,0";"73,0";"19,6";"19,6";"18,9";"913,7";"913,7";"912,7";"1,1";"340,0";"4,0";"";"0,0"
"31/10/2023";"0900";"23,0";"23,1";"22,6";"82,0";"84,0";"82,0";"19,8";"20,0";"19,6";"914,0";"914,0";"913,6";"0,3";"82,0";"2,7";"1,10";"0,0"
"31/10/2023";"1000";"24,8";"24,8";"23,0";"71,0";"82,0";"71,0";"19,2";"20,0";"19,2";"914,5";"914,5";"914,0";"0,4";"117,0";"2,8";"261,10";"0,0"
"31/10/2023";"1100";"27,1";"27,3";"24,8";"60,0";"72,0";"60,0";"18,8";"19,7";"18,6";"914,9";"914,9";"914,5";"1,5";"82,0";"3,2";"1016,80";"0,0"
"31/10/2023";"1200";"27,9";"28,5";"27,1";"57,0";"62,0";"56,0";"18,6";"19,5";"18,3";"915,2";"915,3";"914,9";"1,8";"46,0";"3,7";"1567,60";"0,0"
"31/10/2023";"1300";"28,8";"29,5";"27,2";"54,0";"66,0";"53,0";"18,4";"20,8";"18,4";"915,5";"915,5";"915,2";"2,3";"347,0";"6,3";"2292,40";"0,0"
"31/10/2023";"1400";"22,6";"29,1";"22,6";"73,0";"73,0";"54,0";"17,5";"19,8";"17,5";"917,3";"917,4";"915,5";"6,8";"256,0";"14,8";"906,00";"0,0"
"31/10/2023";"1500";"21,9";"22,5";"21,0";"77,0";"82,0";"73,0";"17,7";"17,9";"16,8";"917,2";"918,0";"917,1";"2,9";"244,0";"14,8";"397,10";"0,0"
"31/10/2023";"1600";"22,3";"22,3";"21,7";"80,0";"83,0";"76,0";"18,6";"19,0";"17,4";"915,7";"917,2";"915,7";"2,8";"242,0";"6,2";"900,30";"0,0"
"31/10/2023";"1700";"24,0";"24,0";"22,2";"68,0";"81,0";"68,0";"17,8";"19,7";"17,6";"913,7";"915,7";"913,7";"2,7";"252,0";"5,5";"1837,50";"0,0"
"31/10/2023";"1800";"26,8";"26,8";"23,9";"50,0";"69,0";"49,0";"15,5";"18,1";"14,8";"912,8";"913,8";"912,8";"0,9";"5,0";"5,2";"1869,00";"0,0"
"31/10/2023";"1900";"26,5";"27,4";"26,5";"50,0";"53,0";"46,0";"15,2";"16,5";"14,4";"913,8";"913,8";"912,7";"2,5";"236,0";"5,8";"1001,30";"0,0"
"31/10/2023";"2000";"24,4";"26,5";"24,4";"62,0";"62,0";"48,0";"16,5";"16,5";"13,9";"913,9";"914,0";"913,7";"2,6";"214,0";"5,8";"331,60";"0,0"
"31/10/2023";"2100";"23,8";"24,5";"23,8";"68,0";"68,0";"59,0";"17,5";"17,5";"15,9";"913,7";"914,0";"913,6";"1,6";"213,0";"5,8";"319,80";"0,0"
"31/10/2023";"2200";"23,1";"23,8";"23,1";"71,0";"72,0";"68,0";"17,6";"17,8";"17,4";"913,8";"913,9";"913,7";"1,5";"183,0";"4,1";"31,80";"0,0"
"31/10/2023";"2300";"23,0";"23,3";"22,9";"71,0";"72,0";"69,0";"17,5";"17,9";"17,3";"914,2";"914,2";"913,7";"0,5";"135,0";"3,2";"";"0,0"
"01/11/2023";"0000";"22,6";"23,2";"22,5";"75,0";"76,0";"71,0";"18,0";"18,1";"17,4";"914,9";"915,1";"914,2";"1,1";"92,0";"2,7";"";"0,0"
"01/11/2023";"0100";"22,8";"22,8";"22,5";"73,0";"75,0";"73,0";"17,6";"18,0";"17,6";"915,4";"915,5";"914,9";"0,1";"138,0";"2,3";"";"0,0"
"01/11/2023";"0200";"22,4";"22,8";"22,4";"76,0";"76,0";"71,0";"18,1";"18,1";"17,4";"915,2";"915,5";"915,1";"0,8";"51,0";"3,2";"";"0,0"
"01/11/2023";"0300";"22,4";"22,4";"22,2";"75,0";"78,0";"75,0";"17,8";"18,1";"17,8";"914,8";"915,3";"914,8";"0,1";"41,0";"2,9";"";"0,0"
"01/11/2023";"0400";"22,3";"22,6";"22,2";"76,0";"76,0";"74,0";"17,9";"17,9";"17,8";"914,1";"914,8";"914,1";"0,5";"81,0";"1,5";"";"0,0"
"01/11/2023";"0500";"22,0";"22,4";"21,8";"77,0";"78,0";"75,0";"17,8";"17,9";"17,6";"914,0";"914,3";"914,0";"0,3";"66,0";"2,2";"";"0,0"
"01/11/2023";"0600";"21,6";"22,1";"21,6";"78,0";"78,0";"76,0";"17,5";"17,8";"17,5";"913,9";"914,1";"913,7";"0,4";"54,0";"3,0";"";"0,0"
"01/11/2023";"0700";"20,9";"21,6";"20,9";"82,0";"82,0";"77,0";"17,6";"17,9";"17,4";"913,5";"913,9";"913,5";"1,5";"78,0";"3,6";"";"0,0"
"01/11/2023";"0800";"20,8";"20,9";"20,6";"82,0";"84,0";"81,0";"17,7";"17,9";"17,5";"913,8";"913,8";"913,5";"1,2";"74,0";"3,8";"";"0,0"
"01/11/2023";"0900";"21,0";"21,0";"20,8";"79,0";"82,0";"79,0";"17,2";"17,7";"17,2";"914,1";"914,1";"913,7";"0,7";"66,0";"4,0";"2,50";"0,0"
"01/11/2023";"1000";"22,3";"22,3";"21,0";"72,0";"79,0";"71,0";"16,9";"17,3";"16,8";"914,7";"914,7";"914,1";"1,9";"77,0";"4,1";"324,70";"0,0"
"01/11/2023";"1100";"24,6";"24,6";"22,3";"60,0";"72,0";"60,0";"16,3";"17,3";"16,3";"915,0";"915,0";"914,7";"1,6";"73,0";"4,1";"964,40";"0,0"
"01/11/2023";"1200";"26,0";"26,2";"24,6";"55,0";"61,0";"55,0";"16,3";"17,0";"16,0";"915,3";"915,3";"915,0";"1,9";"58,0";"4,3";"1588,50";"0,0"
"01/11/2023";"1300";"27,3";"27,6";"25,9";"52,0";"57,0";"52,0";"16,7";"17,3";"16,3";"915,6";"915,7";"915,3";"1,9";"101,0";"4,7";"2417,60";"0,0"
"01/11/2023";"1400";"29,1";"29,4";"27,3";"44,0";"54,0";"44,0";"15,8";"17,8";"15,8";"915,1";"915,6";"915,1";"1,2";"140,0";"4,2";"3038,10";"0,0"
"01/11/2023";"1500";"30,1";"30,7";"29,2";"41,0";"45,0";"37,0";"15,5";"16,7";"14,1";"914,6";"915,1";"914,6";"2,0";"259,0";"5,0";"3473,30";"0,0"
"01/11/2023";"1600";"30,9";"31,6";"30,0";"42,0";"44,0";"37,0";"16,5";"17,0";"14,6";"911,6";"914,6";"913,9";"2,7";"215,0";"5,6";"195,50";"1,4"
"01/11/2023";"1700";"31,5";"32,0";"30,2";"39,0";"42,0";"37,0";"15,9";"16,7";"14,9";"912,7";"913,9";"912,7";"1,6";"182,0";"6,1";"2825,70";"0,0"
"01/11/2023";"1800";"32,2";"32,4";"31,0";"36,0";"41,0";"34,0";"15,2";"17,1";"14,2";"911,9";"912,7";"911,9";"2,2";"203,0";"5,9";"3031,90";"0,0"
"01/11/2023";"1900";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
